WAVE,FLUX,ERR,SKYBACK
3651.7402,5.227398E-17,5.368549E-18,5.3759153E-17
3657.2622,6.298404E-17,5.3326353E-18,4.249406E-17
3662.7842,6.391199E-17,5.1632564E-18,3.257985E-17
3668.3062,6.0378255E-17,5.0433214E-18,3.3120755E-17
3673.8284,5.976235E-17,4.9371383E-18,2.826798E-17
3679.3503,6.185146E-17,4.8827433E-18,2.9037107E-17
3684.8723,6.0850457E-17,4.8295813E-18,3.2487783E-17
3690.3943,6.196137E-17,4.8181443E-18,3.7206974E-17
3695.9163,6.288606E-17,4.8473334E-18,4.958892E-17
3701.4382,6.050411E-17,4.7312882E-18,4.5474473E-17
3706.9602,5.787225E-17,4.6338038E-18,4.5280836E-17
3712.4822,5.5381224E-17,4.507324E-18,4.1063678E-17
3718.0044,6.7414816E-17,4.576935E-18,3.8637656E-17
3723.5264,5.8397674E-17,4.5039935E-18,5.086542E-17
3729.0483,6.68759E-17,4.5920688E-18,5.686907E-17
3734.5703,5.797966E-17,4.473569E-18,6.1680496E-17
3740.0923,5.773585E-17,4.4283577E-18,6.312891E-17
3745.6143,5.762024E-17,4.319129E-18,5.5890443E-17
3751.1362,5.6621036E-17,4.1896053E-18,4.567341E-17
3756.6584,6.7352546E-17,4.1887955E-18,3.5328404E-17
3762.1804,6.0746635E-17,4.0612326E-18,3.544298E-17
3767.7024,5.601591E-17,4.0034896E-18,4.01888E-17
3773.2244,6.337558E-17,4.0189215E-18,3.6645607E-17
3778.7463,5.967166E-17,3.930197E-18,3.5615797E-17
3784.2683,6.724263E-17,3.9810602E-18,3.6972955E-17
3789.7903,6.355615E-17,3.9115254E-18,3.7987734E-17
3795.3123,5.2297614E-17,3.756106E-18,4.0257322E-17
3800.8345,6.3599045E-17,3.8222076E-18,3.5444924E-17
3806.3564,5.7106505E-17,3.7614086E-18,4.277246E-17
3811.8784,6.101748E-17,3.732891E-18,3.7091348E-17
3817.4004,6.055137E-17,3.7317993E-18,4.236557E-17
3822.9224,5.9447684E-17,3.759394E-18,5.1821992E-17
3828.4443,6.3909324E-17,3.7924333E-18,5.4238153E-17
