WAVE,FLUX,ERR,SKYBACK
3649.2715,1.8004996E-16,6.3644087E-18,1.1723362E-16
3654.796,1.7092318E-16,6.266813E-18,1.1957647E-16
3660.3203,1.7438996E-16,6.1706962E-18,1.1306578E-16
3665.8447,1.686873E-16,6.0268015E-18,1.0841445E-16
3671.3694,1.5830764E-16,5.886581E-18,1.1053446E-16
3676.8938,1.5005496E-16,5.7816186E-18,1.1470639E-16
3682.4182,1.6140009E-16,5.762031E-18,1.0945861E-16
3687.9426,1.5941786E-16,5.738512E-18,1.1866037E-16
3693.467,1.669172E-16,5.7936433E-18,1.2989518E-16
3698.9915,1.7051546E-16,5.715902E-18,1.221895E-16
3704.5159,1.5665983E-16,5.5229203E-18,1.1447532E-16
3710.0405,1.533994E-16,5.4278525E-18,1.1197831E-16
3715.565,1.4899656E-16,5.3265733E-18,1.10342605E-16
3721.0894,1.5248413E-16,5.3000477E-18,1.1133725E-16
3726.6138,1.5454428E-16,5.2659645E-18,1.1195651E-16
3732.1382,1.4459101E-16,5.155833E-18,1.1423326E-16
3737.6626,1.5308536E-16,5.1413907E-18,1.0900437E-16
3743.187,1.546082E-16,5.0688863E-18,1.0452309E-16
3748.7114,1.4982683E-16,4.9934946E-18,1.0450223E-16
3754.236,1.4875881E-16,4.9728262E-18,1.1064933E-16
3759.7605,1.5495379E-16,4.976645E-18,1.1164035E-16
3765.285,1.5400576E-16,4.960304E-18,1.1807604E-16
3770.8093,1.5289801E-16,4.9606034E-18,1.2685077E-16
3776.3337,1.6428818E-16,4.9719324E-18,1.2290501E-16
3781.8582,1.5655505E-16,4.8858147E-18,1.2440701E-16
3787.3826,1.5079897E-16,4.742938E-18,1.1226446E-16
3792.9072,1.635482E-16,4.7669877E-18,1.0794013E-16
3798.4316,1.5948074E-16,4.683235E-18,1.0426528E-16
3803.956,1.5763283E-16,4.648291E-18,1.070464E-16
3809.4805,1.6339765E-16,4.5954867E-18,9.6870314E-17
3815.005,1.573672E-16,4.508347E-18,9.4571765E-17
3820.5293,1.5542366E-16,4.424402E-18,8.7868736E-17
3826.0537,1.5142847E-16,4.3759294E-18,8.965241E-17
3831.5781,1.5671859E-16,4.417387E-18,9.6402765E-17
3837.1028,1.579653E-16,4.3738E-18,9.217659E-17
3842.6272,1.7081314E-16,4.4355976E-18,9.4244234E-17
3848.1516,1.5955632E-16,4.3464697E-18,9.6175615E-17
3853.676,1.5163155E-16,4.2967318E-18,1.03150005E-16
3859.2004,1.6239627E-16,4.2798325E-18,9.0699726E-17
3864.7249,1.5492362E-16,4.1974577E-18,9.128995E-17
3870.2493,1.6108485E-16,4.2158753E-18,9.062648E-17
3875.774,1.5940756E-16,4.1549766E-18,8.6059335E-17
3881.2983,1.6106575E-16,4.144684E-18,8.702246E-17
3886.8228,1.5934206E-16,4.130557E-18,9.0655025E-17
3892.3472,1.6319902E-16,4.172282E-18,9.89003E-17
3897.8716,1.5011049E-16,4.1705417E-18,1.197079E-16
3903.396,1.5430475E-16,4.193866E-18,1.2313401E-16
3908.9204,1.5832764E-16,4.1945134E-18,1.2295235E-16
3914.4448,1.4229721E-16,4.056012E-18,1.1996287E-16
3919.9695,1.5848251E-16,3.9944556E-18,9.140843E-17
3925.494,1.5652993E-16,3.8531107E-18,7.142029E-17
3931.0183,1.5615631E-16,3.8039828E-18,6.560329E-17
3936.5427,1.5692986E-16,3.8248786E-18,7.245834E-17
3942.0671,1.5552246E-16,3.914402E-18,9.439301E-17
3947.5916,1.5095989E-16,3.9387586E-18,1.08751506E-16
3953.116,1.5745568E-16,3.945622E-18,1.0572539E-16
3958.6406,1.6815651E-16,3.8924795E-18,8.5246627E-17
3964.165,1.6181997E-16,3.8171953E-18,8.1428215E-17
3969.6895,1.6560467E-16,3.8198295E-18,8.028594E-17
3975.2139,1.7790729E-16,3.9473456E-18,9.452042E-17
3980.7383,1.7024853E-16,4.001785E-18,1.1841564E-16
3986.2627,1.672776E-16,4.056639E-18,1.3693074E-16
3991.787,1.6677394E-16,4.080965E-18,1.4712376E-16
3997.3115,1.7510044E-16,4.0940572E-18,1.4234551E-16
4002.8362,1.7322189E-16,4.0907456E-18,1.4724687E-16
4008.3606,1.7920373E-16,4.128291E-18,1.5124008E-16
4013.885,1.799719E-16,4.1304594E-18,1.5468281E-16
4019.4094,1.6893418E-16,4.0723586E-18,1.5873633E-16
4024.9338,1.8024382E-16,4.0852552E-18,1.5063536E-16
4030.4583,1.8422826E-16,4.085603E-18,1.4933305E-16
4035.9827,1.8288912E-16,4.0796916E-18,1.5238597E-16
4041.5073,1.8540526E-16,4.058888E-18,1.475977E-16
4047.0317,1.8727049E-16,4.052892E-18,1.4672827E-16
4052.5562,1.8533241E-16,4.0275213E-18,1.4643515E-16
4058.0806,1.8029742E-16,3.975564E-18,1.4361567E-16
4063.605,1.8907848E-16,4.0229937E-18,1.464492E-16
4069.1294,1.9174846E-16,4.0249132E-18,1.4631876E-16
4074.6538,1.8641784E-16,3.9859757E-18,1.4637624E-16
4080.1782,2.039751E-16,4.0378855E-18,1.3958203E-16
4085.703,1.9360911E-16,3.9996424E-18,1.4602168E-16
4091.2273,1.8281708E-16,3.942576E-18,1.4795151E-16
4096.7515,1.879543E-16,3.9361803E-18,1.42933E-16
4102.2764,1.8195746E-16,3.876053E-18,1.3839384E-16
4107.801,1.8535128E-16,3.879407E-18,1.3712369E-16
4113.325,1.9294043E-16,3.9394456E-18,1.438618E-16
4118.8496,1.8821452E-16,3.9120006E-18,1.4514925E-16
4124.374,2.0040492E-16,3.985893E-18,1.500646E-16
4129.8984,1.8720325E-16,3.893986E-18,1.4693905E-16
4135.423,1.859077E-16,3.914381E-18,1.5513123E-16
4140.9473,1.9936665E-16,3.918888E-18,1.4146935E-16
4146.4717,1.9300068E-16,3.8770845E-18,1.4142041E-16
4151.996,1.7969318E-16,3.822842E-18,1.4684063E-16
