WAVE,FLUX,ERR,SKYBACK
3647.4006,3.4763777E-17,8.2975E-18,9.5949616E-17
3652.9246,1.7929289E-17,8.229026E-18,9.295202E-17
3658.4482,2.0082764E-17,8.2448566E-18,6.449646E-17
3663.9722,-1.8648787E-17,8.09407E-18,6.713369E-17
3669.4958,9.107842E-18,8.0426754E-18,3.535615E-17
3675.0198,5.7864717E-19,8.014462E-18,5.4476984E-17
3680.5435,-6.1615352E-18,8.007275E-18,6.717554E-17
3686.0674,-1.1126566E-17,8.0768454E-18,9.765006E-17
3691.5913,6.1694885E-18,8.050789E-18,1.1166292E-16
3697.115,4.8140907E-18,7.883305E-18,1.182951E-16
3702.639,1.5916581E-18,7.513057E-18,9.3920145E-17
3708.1626,1.3792236E-17,7.4476555E-18,8.8350394E-17
3713.6865,3.2146654E-17,7.544684E-18,8.9803307E-17
3719.2102,1.0924535E-17,7.252246E-18,1.142172E-16
3724.7341,9.445554E-18,7.300569E-18,1.4996181E-16
3730.2578,2.5490598E-17,8.155226E-18,1.712492E-16
3735.7817,5.67034E-18,8.0612365E-18,1.5993478E-16
3741.3054,2.1042744E-17,7.427434E-18,1.4835749E-16
3746.8293,3.7420248E-17,7.309567E-18,1.0784559E-16
3752.353,7.678159E-18,6.759758E-18,9.8959726E-17
3757.877,7.9729185E-18,6.6168837E-18,8.442826E-17
3763.4006,-1.0357239E-19,6.3827022E-18,7.2833974E-17
3768.9246,5.1905517E-18,6.513763E-18,8.8911295E-17
3774.4482,-1.6226329E-18,6.3479375E-18,8.215721E-17
3779.9722,6.6577555E-18,6.370909E-18,7.769578E-17
3785.4958,4.6062384E-18,6.319706E-18,8.0480855E-17
3791.0198,-3.9451854E-18,6.2830257E-18,8.354559E-17
3796.5435,5.1879908E-18,6.2279595E-18,7.3372634E-17
3802.0674,4.8105756E-18,6.287112E-18,8.482439E-17
3807.591,1.4930519E-17,6.4202227E-18,8.898172E-17
3813.115,-6.684991E-19,6.309271E-18,9.787818E-17
3818.6387,1.0405456E-17,6.5484506E-18,1.2462881E-16
3824.1626,-1.9615364E-18,6.619256E-18,1.4858083E-16
3829.6863,9.499357E-18,6.6315136E-18,1.4346443E-16
3835.2102,1.35916975E-17,6.5941176E-18,1.3629373E-16
3840.734,-1.5825391E-18,6.2991148E-18,1.2020472E-16
3846.2578,2.2365071E-17,6.2785784E-18,9.243611E-17
3851.7815,5.3278054E-18,5.8746504E-18,7.23387E-17
