WAVE,FLUX,ERR,SKYBACK
3647.4006,-8.698069E-18,4.1707026E-18,2.1866182E-16
3652.9246,5.617059E-18,4.4109365E-18,1.8305214E-16
3658.4482,-5.503431E-19,4.525087E-18,1.4387851E-16
3663.9722,-5.2898055E-18,4.82002E-18,1.5298053E-16
3669.4958,7.077033E-18,5.01259E-18,7.3195465E-17
3675.0198,-7.8349276E-19,5.1928236E-18,6.527307E-17
3680.5435,6.560368E-18,5.7300815E-18,1.1115059E-16
3686.0674,2.3596674E-17,6.389125E-18,1.2912185E-16
3691.5913,-1.2567021E-17,6.664417E-18,1.993625E-16
3697.115,-6.4521573E-18,7.136608E-18,2.2371016E-16
3702.639,2.1594085E-18,7.3724565E-18,1.8458558E-16
3708.1626,-6.947628E-18,7.581718E-18,1.5783796E-16
3713.6865,4.0275537E-17,8.284983E-18,1.4495026E-16
3719.2102,2.957548E-17,8.535197E-18,1.8565099E-16
3724.7341,-8.866115E-19,8.8168354E-18,2.802361E-16
3730.2578,1.9744976E-19,9.066325E-18,3.1436498E-16
3735.7817,-1.4750697E-17,8.966392E-18,2.8878646E-16
3741.3054,-2.0030031E-17,8.93813E-18,2.9272167E-16
3746.8293,1.5081925E-17,8.594381E-18,2.1012905E-16
3752.353,7.6768306E-19,8.1265325E-18,1.6887976E-16
3757.877,-8.301572E-19,7.906127E-18,1.5121526E-16
3763.4006,2.155422E-17,7.920429E-18,1.3954608E-16
3768.9246,2.9751344E-17,7.970316E-18,1.544079E-16
3774.4482,-1.036996E-17,7.658286E-18,1.7716863E-16
3779.9722,-8.817255E-18,7.621618E-18,1.548117E-16
3785.4958,2.1551575E-17,7.44413E-18,1.3494029E-16
3791.0198,-1.2285765E-17,7.3306094E-18,1.6463487E-16
3796.5435,3.9520685E-17,7.459826E-18,1.1772891E-16
3802.0674,-1.16706085E-17,7.1959486E-18,1.5825516E-16
3807.591,4.987081E-18,7.239576E-18,1.689205E-16
3813.115,7.51356E-18,7.327535E-18,1.8530728E-16
3818.6387,-2.9331747E-19,7.4189655E-18,2.1215076E-16
3824.1626,3.423715E-17,7.893638E-18,2.3731814E-16
3829.6863,2.178894E-17,7.811992E-18,2.456261E-16
3835.2102,1.20739766E-17,7.772152E-18,2.4750276E-16
3840.734,-5.068534E-18,7.5072605E-18,2.1083767E-16
3846.2578,3.8701287E-18,7.428321E-18,1.8652593E-16
3851.7815,1.2406487E-17,7.393002E-18,1.5427829E-16
3857.3054,1.6545366E-17,7.303965E-18,1.2749998E-16
3862.8293,2.1245782E-17,7.35584E-18,1.2104626E-16
3868.353,1.34007875E-17,7.1881135E-18,1.07173444E-16
3873.877,2.4133405E-17,7.205471E-18,8.7268216E-17
3879.4006,-1.819094E-18,7.0477864E-18,1.0025132E-16
3884.9246,-1.3553687E-18,7.104278E-18,1.1167227E-16
3890.4482,7.3909845E-18,7.110875E-18,1.0932326E-16
3895.9722,1.1248657E-17,7.315523E-18,1.4270388E-16
3901.4958,1.531015E-17,7.568471E-18,1.8801293E-16
3907.0198,1.2544341E-17,7.614082E-18,2.134064E-16
3912.5435,-3.873171E-18,7.375347E-18,1.9837842E-16
3918.0674,1.07403885E-17,7.139387E-18,1.5444722E-16
3923.591,5.3251712E-18,6.83521E-18,1.2732726E-16
3929.115,-2.7783094E-18,6.7141402E-18,1.2349308E-16
3934.6387,-9.257223E-18,6.862225E-18,1.6029434E-16
3940.1626,1.5511547E-17,6.825336E-18,1.4511867E-16
3945.6863,1.4025021E-17,6.9353838E-18,1.7715324E-16
3951.2102,7.9604686E-18,6.5866233E-18,1.4237537E-16
3956.734,1.7343097E-17,6.432313E-18,1.08148723E-16
3962.2578,1.6743257E-17,6.2490857E-18,8.930647E-17
3967.7815,-3.3885264E-18,6.1412606E-18,1.0572392E-16
3973.3054,2.4806574E-18,6.1703E-18,1.1819987E-16
3978.829,2.1705403E-17,6.399467E-18,1.3487352E-16
3984.353,2.047612E-17,6.3127012E-18,1.3083018E-16
3989.8767,1.7559326E-17,6.196759E-18,1.2552834E-16
3995.4006,-4.460255E-18,6.2016287E-18,1.6005958E-16
4000.9243,1.1975697E-17,6.282165E-18,1.6396226E-16
4006.4482,1.3907733E-17,6.3292026E-18,1.776349E-16
4011.972,4.1610882E-18,6.148941E-18,1.7034845E-16
4017.4958,1.3265359E-17,6.269403E-18,1.8358443E-16
4023.0195,5.0610984E-18,6.1085605E-18,1.7839428E-16
4028.5435,-1.00829785E-17,5.9989793E-18,1.7074751E-16
4034.0671,2.4028795E-19,5.9895114E-18,1.7689954E-16
4039.591,1.5750741E-17,6.158895E-18,1.9189317E-16
4045.115,7.887521E-18,6.1821097E-18,2.1828042E-16
4050.6387,6.038789E-18,6.176382E-18,2.2897437E-16
4056.1626,6.3036486E-18,6.032835E-18,2.1078838E-16
4061.6863,6.4488837E-18,5.9659066E-18,2.0578454E-16
4067.2102,4.3296672E-18,5.9653213E-18,2.1653923E-16
4072.734,-9.049642E-19,5.9883426E-18,2.346714E-16
4078.2578,1.963622E-17,5.968484E-18,2.1018577E-16
4083.7815,2.526956E-18,5.6940925E-18,1.9473331E-16
4089.3054,1.5472124E-17,5.5812887E-18,1.6026532E-16
4094.829,4.785927E-18,5.47621E-18,1.6617156E-16
4100.353,1.00264704E-17,5.4044317E-18,1.5137756E-16
4105.877,2.9090846E-18,5.2586308E-18,1.4574717E-16
4111.4004,-1.7214866E-17,5.3253846E-18,1.6802897E-16
4116.9243,-6.2745984E-18,5.18122E-18,1.4890266E-16
4122.448,2.4173514E-18,5.209248E-18,1.6146244E-16
4127.972,7.962696E-20,5.236827E-18,1.7437356E-16
4133.4956,-2.1134332E-18,5.2223655E-18,1.7884127E-16
4139.0195,5.490486E-18,5.157056E-18,1.6664676E-16
4144.5435,1.0671852E-17,5.135116E-18,1.594683E-16
4150.0674,1.6565483E-17,5.145075E-18,1.5769993E-16
4155.591,9.8031226E-18,5.191398E-18,1.8310088E-16
4161.1147,8.53781E-18,5.265175E-18,2.0584936E-16
4166.6387,5.6924924E-18,5.266783E-18,2.1535797E-16
4172.1626,1.7114384E-18,5.2475122E-18,2.2340335E-16
4177.686,3.0132076E-18,5.176893E-18,2.1025646E-16
4183.21,8.517767E-18,5.059682E-18,1.8041194E-16
4188.734,3.2203429E-19,4.938653E-18,1.7090913E-16
4194.258,1.9350517E-17,4.9016697E-18,1.38517E-16
4199.7812,4.804015E-18,4.7861303E-18,1.4349025E-16
4205.305,-7.03366E-18,4.7780215E-18,1.4646604E-16
4210.829,5.3094238E-18,4.7789686E-18,1.4164773E-16
4216.353,4.829753E-18,4.7155867E-18,1.3141953E-16
4221.877,-8.664941E-18,4.695879E-18,1.3538073E-16
4227.4004,-8.703067E-18,4.6721845E-18,1.319862E-16
4232.9243,2.2563512E-18,4.615E-18,1.2082462E-16
4238.448,8.004447E-18,4.6490317E-18,1.1877467E-16
4243.972,8.447762E-18,4.7113366E-18,1.2924766E-16
4249.4956,7.471699E-18,4.7722436E-18,1.428957E-16
4255.0195,9.606101E-18,4.7923648E-18,1.4456825E-16
4260.5435,1.29129155E-17,4.8336837E-18,1.4807809E-16
4266.0674,2.7551988E-19,4.719006E-18,1.4519893E-16
4271.591,-1.9472479E-18,4.734129E-18,1.4882451E-16
4277.1147,1.2518211E-17,4.775951E-18,1.4078453E-16
4282.6387,1.13586316E-17,4.719414E-18,1.3244452E-16
4288.1626,8.469382E-18,4.6981253E-18,1.3357884E-16
4293.686,1.4742319E-17,4.7026326E-18,1.2749938E-16
4299.21,9.344661E-18,4.6652697E-18,1.2952113E-16
4304.734,9.61439E-18,4.6881197E-18,1.3462145E-16
4310.258,1.0212741E-17,4.7420325E-18,1.4736711E-16
4315.7812,1.967122E-18,4.7556934E-18,1.6468164E-16
4321.305,5.714536E-18,4.721943E-18,1.5488818E-16
4326.829,6.7595405E-18,4.620898E-18,1.3787159E-16
4332.353,1.3571692E-19,4.569739E-18,1.4024598E-16
4337.8765,3.506693E-18,4.5588054E-18,1.3785152E-16
4343.4004,1.9850037E-17,4.6045096E-18,1.229183E-16
4348.9243,1.203257E-17,4.623619E-18,1.4290911E-16
4354.448,2.8867203E-18,4.6172295E-18,1.5919176E-16
4359.9717,1.11775394E-17,4.6529637E-18,1.5728298E-16
4365.4956,5.052115E-18,4.629875E-18,1.6651646E-16
4371.0195,1.20335655E-17,4.5855555E-18,1.5023125E-16
4376.5435,2.6067154E-18,4.480522E-18,1.4901153E-16
4382.067,1.4870474E-17,4.5575294E-18,1.4088925E-16
4387.591,1.492002E-17,4.4633078E-18,1.263748E-16
4393.1147,1.3755008E-17,4.432172E-18,1.2551017E-16
4398.6387,5.718297E-18,4.472738E-18,1.5177683E-16
4404.1626,1.01239256E-17,4.582896E-18,1.6808081E-16
4409.686,6.382111E-18,4.6684643E-18,1.9451521E-16
4415.21,1.2112441E-18,4.691454E-18,2.1000154E-16
4420.734,-6.97604E-19,4.65659E-18,2.0660153E-16
4426.258,6.3017117E-18,4.6036576E-18,1.8951278E-16
4431.7812,9.977367E-18,4.5761083E-18,1.7872328E-16
4437.305,1.4721477E-17,4.4987707E-18,1.5755717E-16
4442.829,-1.5976552E-18,4.411741E-18,1.6500785E-16
4448.353,-3.5996977E-18,4.414173E-18,1.6630767E-16
4453.8765,1.0170432E-17,4.323328E-18,1.3385503E-16
4459.4004,-1.4353713E-18,4.2810766E-18,1.4204068E-16
4464.9243,9.423792E-18,4.313207E-18,1.3312866E-16
4470.448,7.013526E-18,4.319766E-18,1.3930506E-16
4475.9717,6.772508E-19,4.2699353E-18,1.40775E-16
4481.4956,3.957401E-18,4.2920102E-18,1.4092328E-16
4487.0195,9.47811E-18,4.3144653E-18,1.3470386E-16
4492.5435,2.940189E-18,4.300453E-18,1.4420368E-16
4498.067,1.15959935E-17,4.347156E-18,1.3730352E-16
4503.591,1.993697E-17,4.392266E-18,1.319611E-16
4509.1147,1.3381825E-17,4.393465E-18,1.4326946E-16
4514.6387,6.3657177E-18,4.3595988E-18,1.4861898E-16
4520.162,2.1139684E-17,4.46441E-18,1.4259626E-16
4525.686,2.6289605E-17,4.545353E-18,1.5036465E-16
4531.21,1.3743581E-17,4.550919E-18,1.7318719E-16
4536.734,2.1593844E-17,4.5972486E-18,1.692349E-16
4542.2573,1.3236669E-17,4.5520684E-18,1.725255E-16
4547.7812,1.5995244E-17,4.5976493E-18,1.7814171E-16
4553.305,2.4209924E-17,4.5569967E-18,1.5673441E-16
4558.829,1.0346193E-17,4.4364794E-18,1.5668909E-16
4564.353,1.6575138E-17,4.432525E-18,1.473573E-16
4569.8765,1.8773562E-17,4.4671215E-18,1.5032912E-16
4575.4004,1.7623442E-17,4.4227197E-18,1.4411453E-16
4580.9243,1.6035712E-17,4.4552957E-18,1.5463205E-16
4586.448,1.8401048E-17,4.3996773E-18,1.4117149E-16
4591.9717,2.1622897E-17,4.4095782E-18,1.394189E-16
4597.4956,1.8027561E-17,4.3487333E-18,1.3606777E-16
4603.0195,9.364488E-18,4.2689075E-18,1.3677932E-16
4608.5435,1.1203986E-17,4.233429E-18,1.2973677E-16
4614.067,1.449292E-17,4.2995632E-18,1.3797475E-16
4619.591,2.4235227E-17,4.3364158E-18,1.3124048E-16
4625.1147,1.6236485E-17,4.2433646E-18,1.2901965E-16
4630.6387,1.5951406E-17,4.239258E-18,1.3039117E-16
4636.162,1.878199E-17,4.2109263E-18,1.2296882E-16
4641.686,2.127769E-17,4.181087E-18,1.1461408E-16
4647.21,1.7049614E-17,4.2269773E-18,1.2634396E-16
4652.734,2.2816163E-17,4.2776235E-18,1.3361004E-16
4658.2573,2.0150383E-17,4.344985E-18,1.398286E-16
4663.7812,1.6827319E-17,4.3534954E-18,1.4964505E-16
4669.305,1.3967302E-17,4.2652907E-18,1.5251687E-16
4674.829,3.2453105E-17,4.3904174E-18,1.4194513E-16
4680.3525,1.3141915E-17,4.2366925E-18,1.510475E-16
4685.8765,9.33318E-18,4.162329E-18,1.4458069E-16
4691.4004,2.4416334E-17,4.242091E-18,1.366806E-16
4696.9243,7.423774E-18,4.1033105E-18,1.410042E-16
4702.4478,1.4248456E-17,4.1565036E-18,1.3994876E-16
4707.9717,1.13845984E-17,4.0788764E-18,1.3020714E-16
4713.4956,1.0020333E-17,4.095302E-18,1.3637617E-16
4719.0195,1.3178024E-17,4.1158183E-18,1.36595E-16
4724.543,1.7336599E-17,4.1041637E-18,1.2701638E-16
4730.067,9.084097E-18,4.0090074E-18,1.2477972E-16
4735.591,2.2539393E-17,4.1152537E-18,1.2155866E-16
4741.1147,2.231805E-17,4.0987664E-18,1.1959524E-16
4746.6387,6.6028497E-18,4.0220818E-18,1.3180576E-16
4752.162,8.224187E-18,4.016722E-18,1.2844266E-16
4757.686,1.5337032E-17,4.0185704E-18,1.1864487E-16
4763.21,1.808246E-17,4.013298E-18,1.1338863E-16
4768.734,2.7859462E-18,3.9249034E-18,1.2232882E-16
4774.2573,3.3312453E-18,3.9617456E-18,1.279291E-16
4779.7812,7.7461635E-18,3.9275396E-18,1.1626806E-16
4785.305,1.1879539E-17,4.0251936E-18,1.2624756E-16
4790.829,9.68703E-18,3.9943596E-18,1.244308E-16
4796.3525,2.0057335E-17,4.065961E-18,1.2068711E-16
4801.8765,4.4049568E-18,3.966712E-18,1.3030562E-16
4807.4004,1.8316978E-17,4.038372E-18,1.1980765E-16
