WAVE,FLUX,ERR,SKYBACK
3650.3132,1.0456412E-19,6.721447E-18,2.5712759E-17
3655.8367,-1.188683E-17,6.712437E-18,2.6431661E-17
3661.36,1.1801088E-17,6.7587476E-18,1.2184932E-17
3666.8835,6.3057124E-18,6.6811275E-18,1.7979915E-17
3672.4067,2.4117316E-17,6.9366047E-18,1.37404E-17
3677.9302,1.6917016E-17,6.7048965E-18,1.06518694E-17
3683.4536,3.8674375E-18,6.392912E-18,8.5147995E-18
3688.977,-9.776502E-18,6.5120708E-18,2.7656097E-17
3694.5002,1.5431938E-18,6.4567303E-18,2.5157732E-17
3700.0237,2.0707441E-17,6.7404975E-18,2.0569386E-17
3705.547,2.0792761E-17,6.716641E-18,2.502098E-17
3711.0706,1.1109105E-17,6.459693E-18,2.0268797E-17
3716.5938,1.3746895E-17,6.518019E-18,2.5411243E-17
3722.1172,2.5862859E-18,6.414892E-18,3.7280643E-17
3727.6406,3.2539767E-18,6.4751632E-18,4.7260852E-17
3733.164,-1.142013E-19,6.43156E-18,4.9272002E-17
3738.6873,-4.4390246E-18,6.485359E-18,5.85833E-17
3744.2107,-1.363995E-17,6.2394507E-18,3.9095236E-17
3749.7341,-5.507079E-18,6.1499253E-18,3.494159E-17
3755.2576,1.3672787E-17,6.249406E-18,2.851401E-17
3760.7808,7.5519336E-19,5.9118532E-18,2.1783772E-17
3766.3042,-2.7781502E-18,5.947846E-18,2.945532E-17
3771.8276,3.1364455E-18,5.9829126E-18,3.395035E-17
3777.351,-4.0115112E-18,5.893129E-18,3.3422458E-17
3782.8743,1.0788942E-17,5.8947703E-18,2.3212235E-17
3788.3977,3.2328718E-18,5.703278E-18,2.1942074E-17
3793.9211,1.36980026E-17,5.814595E-18,2.0527513E-17
3799.4446,1.9107829E-18,5.6587128E-18,2.841097E-17
3804.9678,1.4410284E-17,5.833932E-18,3.0042283E-17
3810.4912,4.162987E-18,5.613032E-18,3.04632E-17
3816.0146,-3.4958894E-18,5.564474E-18,3.4981567E-17
3821.538,9.735952E-18,5.7461565E-18,4.2586332E-17
3827.0613,4.441441E-18,5.5931554E-18,4.162007E-17
3832.5847,-4.581563E-18,5.575771E-18,4.937763E-17
3838.1082,-6.6754385E-18,5.4549038E-18,4.2675317E-17
3843.6316,7.014049E-18,5.4204877E-18,3.437228E-17
3849.1548,-1.3227658E-18,5.2471474E-18,3.2490235E-17
3854.6782,2.6645975E-18,5.1729547E-18,2.7941393E-17
3860.2017,-1.657527E-18,5.128556E-18,3.031715E-17
3865.725,5.2887426E-18,5.0610777E-18,2.2560053E-17
3871.2483,3.521599E-18,4.96765E-18,1.9737615E-17
3876.7717,-7.384998E-20,4.845361E-18,1.7404768E-17
3882.2952,1.3190345E-17,4.9651185E-18,1.3835967E-17
3887.8186,1.1962479E-17,4.9613904E-18,2.0046444E-17
3893.3418,1.1291543E-17,4.876915E-18,1.5908372E-17
3898.8652,-6.5352397E-19,4.875708E-18,3.5027956E-17
3904.3887,6.9375576E-18,5.0246007E-18,4.274006E-17
3909.912,8.208816E-18,5.0155397E-18,4.3925272E-17
3915.4353,1.443939E-17,4.9801364E-18,3.4100693E-17
3920.9587,1.1964145E-17,4.8042886E-18,2.5782705E-17
3926.4822,1.0911201E-17,4.696569E-18,1.940667E-17
3932.0056,7.0627865E-18,4.6277877E-18,2.3517696E-17
3937.5288,6.551432E-18,4.61863E-18,2.4929928E-17
3943.0522,7.303753E-18,4.6813286E-18,3.5021537E-17
3948.5757,5.0368703E-18,4.655452E-18,3.7888637E-17
3954.099,-2.9773773E-18,4.4697044E-18,3.0513445E-17
3959.6223,7.8822115E-18,4.434799E-18,2.0563821E-17
3965.1458,1.5517275E-17,4.4728716E-18,1.562398E-17
3970.6692,6.000757E-18,4.2944856E-18,1.6961904E-17
3976.1926,5.562092E-18,4.378346E-18,2.778661E-17
3981.7158,2.0575173E-18,4.378655E-18,3.5739596E-17
3987.2393,-9.855494E-19,4.3638997E-18,3.9210214E-17
3992.7627,8.65705E-18,4.4205934E-18,3.5381982E-17
3998.2861,4.868167E-18,4.358136E-18,3.7926674E-17
4003.8093,2.5097491E-18,4.3670727E-18,4.476944E-17
4009.3328,1.7834504E-17,4.5426087E-18,4.1369718E-17
4014.8562,1.611314E-17,4.479254E-18,4.1943622E-17
4020.3796,1.1648947E-17,4.3710635E-18,4.0059977E-17
4025.9028,1.32425925E-17,4.4246482E-18,4.545659E-17
4031.4263,1.0380498E-17,4.3081126E-18,4.153986E-17
4036.9497,1.9447441E-17,4.428253E-18,4.2268665E-17
4042.4731,8.672617E-18,4.325283E-18,5.1976033E-17
4047.9963,1.3902835E-17,4.3905275E-18,5.2834934E-17
4053.5198,1.29019025E-17,4.2478905E-18,4.240805E-17
4059.0432,-4.050609E-18,4.114659E-18,5.2201592E-17
4064.5667,1.6305136E-17,4.2937465E-18,4.783135E-17
4070.0898,4.731937E-18,4.198733E-18,6.058754E-17
4075.6133,9.500947E-18,4.1995943E-18,5.509114E-17
4081.1367,4.2498997E-18,4.0257425E-18,4.897742E-17
4086.6602,1.3252684E-17,4.164059E-18,5.1050765E-17
4092.1833,1.2968653E-17,4.0666106E-18,4.3050698E-17
4097.707,1.8451382E-17,4.045909E-18,3.4264243E-17
4103.23,1.5493676E-18,3.813975E-18,4.1527438E-17
4108.7534,1.0241834E-17,3.8730387E-18,3.451555E-17
4114.277,8.396601E-18,3.9029864E-18,4.2958318E-17
4119.8003,5.9796216E-18,3.832673E-18,4.387768E-17
4125.3237,1.1823132E-17,3.9211517E-18,4.423719E-17
4130.847,1.34337176E-17,3.898632E-18,4.1718507E-17
4136.3706,1.1517522E-17,3.9080293E-18,4.757947E-17
4141.894,6.10819E-18,3.7695654E-18,4.5000405E-17
4147.417,7.499624E-18,3.7871468E-18,4.7489015E-17
4152.9404,1.2453995E-17,3.842717E-18,4.7069925E-17
4158.464,1.344864E-17,3.8340897E-18,4.688323E-17
4163.9873,1.05537054E-17,3.859017E-18,5.6894356E-17
4169.5107,8.534494E-18,3.8407923E-18,6.004388E-17
4175.034,1.2993182E-17,3.851578E-18,5.618414E-17
4180.5576,1.4331212E-17,3.83191E-18,5.2166106E-17
4186.081,8.0088884E-18,3.6628393E-18,4.7770944E-17
4191.604,1.4572418E-17,3.6922873E-18,4.0806E-17
4197.1274,8.709147E-18,3.619135E-18,4.5469155E-17
4202.651,1.7984832E-17,3.693337E-18,3.8641875E-17
4208.1743,1.1552949E-17,3.5499014E-18,3.6825002E-17
4213.6978,1.13144775E-17,3.5273033E-18,3.7282764E-17
4219.221,9.058989E-18,3.4642814E-18,3.55008E-17
4224.7446,5.437633E-18,3.3708967E-18,3.441116E-17
4230.268,8.78796E-18,3.4637557E-18,3.9478922E-17
4235.7915,2.340714E-17,3.6178514E-18,3.198049E-17
4241.3145,1.3686667E-17,3.5228733E-18,4.129874E-17
4246.838,6.5299193E-18,3.3932254E-18,4.0839548E-17
4252.3613,1.0264133E-17,3.4807826E-18,4.5425692E-17
4257.885,1.54741E-17,3.51906E-18,4.2041385E-17
4263.408,9.940625E-18,3.4632323E-18,4.6653655E-17
4268.9316,7.317128E-18,3.3858283E-18,4.531816E-17
4274.455,1.9566308E-18,3.2837778E-18,4.5489994E-17
4279.9785,1.1242591E-17,3.3558269E-18,3.6383566E-17
4285.5015,1.6426404E-17,3.441808E-18,3.7792125E-17
4291.025,2.0338006E-17,3.508983E-18,3.9644474E-17
4296.5483,1.7191994E-17,3.4486704E-18,4.043644E-17
4302.072,1.2978533E-17,3.3208843E-18,3.4825584E-17
4307.595,9.596501E-18,3.284911E-18,3.890941E-17
4313.1187,1.4402138E-17,3.393902E-18,4.3181733E-17
4318.642,2.0996832E-17,3.4741247E-18,4.1226533E-17
4324.1655,1.8925403E-17,3.4576675E-18,4.4350834E-17
4329.6885,1.804928E-17,3.4019252E-18,4.1380127E-17
4335.212,1.5394546E-17,3.3303884E-18,3.9662275E-17
4340.7354,1.1913277E-17,3.2852196E-18,4.1157903E-17
4346.259,1.641643E-17,3.3745511E-18,4.444607E-17
4351.782,1.0544484E-17,3.2781534E-18,4.4644562E-17
4357.3057,1.5646522E-17,3.3770395E-18,4.7240844E-17
4362.829,2.0398747E-17,3.3871687E-18,4.1044742E-17
4368.3525,1.6612675E-17,3.3423728E-18,4.322025E-17
4373.8755,1.989197E-17,3.4171152E-18,4.729801E-17
4379.399,1.8960682E-17,3.3558234E-18,4.201446E-17
4384.9224,2.0909033E-17,3.3679556E-18,4.1350504E-17
4390.446,1.4858993E-17,3.3112402E-18,4.6805658E-17
4395.969,2.21674E-17,3.3967053E-18,4.3625337E-17
4401.4927,1.6497942E-17,3.3422551E-18,4.8934476E-17
4407.016,1.3627242E-17,3.317149E-18,5.2543565E-17
4412.5396,1.8251249E-17,3.3868643E-18,5.282272E-17
4418.0625,2.2839059E-17,3.462765E-18,5.4395344E-17
4423.586,2.0529898E-17,3.4250094E-18,5.5007097E-17
4429.1094,1.8792379E-17,3.3981072E-18,5.5041402E-17
4434.633,2.2004879E-17,3.4070842E-18,5.069156E-17
4440.1562,2.0048904E-17,3.3532374E-18,4.8597903E-17
4445.6797,2.3787954E-17,3.3827003E-18,4.7436403E-17
4451.203,2.1438152E-17,3.336387E-18,4.508574E-17
4456.7266,2.1298043E-17,3.3146105E-18,4.467162E-17
4462.2495,2.5668958E-17,3.3521323E-18,4.0906053E-17
4467.773,2.2493585E-17,3.33852E-18,4.5336936E-17
4473.2964,2.3422542E-17,3.363723E-18,4.68383E-17
4478.82,2.121648E-17,3.30662E-18,4.5289465E-17
4484.3433,2.7631437E-17,3.3876785E-18,4.4228394E-17
