WAVE,FLUX,ERR,SKYBACK
3650.3132,2.5632911E-17,6.624244E-18,4.0689822E-16
3655.8367,1.3066236E-17,6.4120034E-18,3.9735276E-16
3661.36,9.9195474E-18,6.2565687E-18,3.856252E-16
3666.8835,1.8077256E-17,6.2168695E-18,3.744941E-16
3672.4067,3.2369023E-17,6.151821E-18,3.4895478E-16
3677.9302,1.9827276E-17,6.0110835E-18,3.5700697E-16
3683.4536,3.4228902E-17,6.1975622E-18,3.7624862E-16
3688.977,3.377389E-17,6.1097483E-18,3.728333E-16
3694.5002,1.3575702E-17,5.8576415E-18,3.7241135E-16
3700.0237,2.4780217E-17,5.851204E-18,3.6331075E-16
3705.547,2.07981E-17,5.6347535E-18,3.4287896E-16
3711.0706,2.069348E-17,5.6002675E-18,3.4610401E-16
3716.5938,3.832628E-17,5.615003E-18,3.295581E-16
3722.1172,1.7712422E-17,5.311773E-18,3.2027218E-16
3727.6406,2.3337677E-17,5.315606E-18,3.2156012E-16
3733.164,2.945274E-17,5.233535E-18,3.0686032E-16
3738.6873,2.106712E-17,5.1632854E-18,3.1883914E-16
3744.2107,2.2255698E-17,5.067706E-18,3.0854906E-16
3749.7341,1.8903363E-17,4.9943958E-18,3.1094752E-16
3755.2576,3.438132E-17,5.103773E-18,3.1411807E-16
3760.7808,1.9245057E-17,4.9993034E-18,3.304621E-16
3766.3042,2.3939613E-17,5.054761E-18,3.42692E-16
3771.8276,3.586816E-17,5.188199E-18,3.592269E-16
3777.351,1.7532407E-17,4.9957805E-18,3.618749E-16
3782.8743,2.2427217E-17,4.880844E-18,3.3952244E-16
3788.3977,2.3443073E-17,4.786749E-18,3.2802905E-16
3793.9211,1.9852239E-17,4.664841E-18,3.1878432E-16
3799.4446,2.6678064E-17,4.6815288E-18,3.1880234E-16
3804.9678,2.5548138E-17,4.6152637E-18,3.15591E-16
3810.4912,3.158006E-17,4.540679E-18,2.9851463E-16
3816.0146,2.5273278E-17,4.3130905E-18,2.7205446E-16
3821.538,2.5630638E-17,4.1737565E-18,2.5050242E-16
3827.0613,1.740852E-17,4.0612554E-18,2.504015E-16
3832.5847,2.5498509E-17,4.1450794E-18,2.5786023E-16
3838.1082,2.6908053E-17,4.2012156E-18,2.7248793E-16
3843.6316,2.1660917E-17,4.1794123E-18,2.8369026E-16
3849.1548,1.9499585E-17,4.147466E-18,2.87123E-16
3854.6782,2.632354E-17,4.1258545E-18,2.761497E-16
3860.2017,3.05705E-17,4.1288803E-18,2.7480613E-16
3865.725,1.8731513E-17,3.9912242E-18,2.7457558E-16
3871.2483,2.2284997E-17,3.980315E-18,2.703947E-16
3876.7717,2.5448542E-17,3.9783152E-18,2.69529E-16
3882.2952,2.4381612E-17,3.930015E-18,2.6705342E-16
3887.8186,2.4927129E-17,4.0008745E-18,2.8546866E-16
3893.3418,2.2941781E-17,4.0113826E-18,2.9651995E-16
3898.8652,2.3875855E-17,4.116388E-18,3.2173975E-16
3904.3887,2.2882117E-17,4.0969007E-18,3.2473385E-16
3909.912,2.039983E-17,4.1064745E-18,3.3551428E-16
3915.4353,2.9610836E-17,4.0756674E-18,3.1616415E-16
3920.9587,2.9756085E-17,3.852E-18,2.7123573E-16
3926.4822,2.3254472E-17,3.5732015E-18,2.2910005E-16
3932.0056,3.3091688E-17,3.5647435E-18,2.1315896E-16
3937.5288,2.4842039E-17,3.5735733E-18,2.3295299E-16
3943.0522,2.6931154E-17,3.760399E-18,2.7113713E-16
3948.5757,2.9096187E-17,3.9022477E-18,3.0217866E-16
3954.099,2.3785357E-17,3.818781E-18,2.973422E-16
3959.6223,3.1039367E-17,3.691088E-18,2.5961684E-16
3965.1458,2.9325813E-17,3.5463487E-18,2.349204E-16
3970.6692,2.6267729E-17,3.5346044E-18,2.4133176E-16
3976.1926,2.1239947E-17,3.6756205E-18,2.834722E-16
3981.7158,3.0661633E-17,3.9483643E-18,3.3127787E-16
3987.2393,4.2029858E-17,4.1213372E-18,3.5563832E-16
3992.7627,2.0991842E-17,4.0129398E-18,3.7118688E-16
3998.2861,2.8868342E-17,4.0887223E-18,3.7813507E-16
4003.8093,2.3077787E-17,4.0805423E-18,3.8985957E-16
4009.3328,3.4791448E-17,4.139131E-18,3.8617746E-16
4014.8562,3.572068E-17,4.1525695E-18,3.9163476E-16
4020.3796,2.8233127E-17,4.0957852E-18,3.9398525E-16
4025.9028,3.2022087E-17,4.0792176E-18,3.855117E-16
4031.4263,2.7365664E-17,4.0181725E-18,3.823427E-16
4036.9497,3.2137462E-17,4.0095798E-18,3.7385536E-16
4042.4731,3.9613656E-17,4.041218E-18,3.7117667E-16
4047.9963,3.1333952E-17,3.990266E-18,3.763652E-16
4053.5198,2.2476602E-17,3.8789456E-18,3.6744586E-16
4059.0432,2.5129949E-17,3.894595E-18,3.6852582E-16
4064.5667,2.525911E-17,3.8620215E-18,3.6283908E-16
4070.0898,2.7457908E-17,3.8603415E-18,3.6055111E-16
4075.6133,4.2463555E-17,3.952614E-18,3.581923E-16
4081.1367,3.572555E-17,3.939798E-18,3.7001938E-16
4086.6602,4.1146065E-17,3.9793025E-18,3.7207563E-16
4092.1833,2.619565E-17,3.8710175E-18,3.7426267E-16
4097.707,3.2807515E-17,3.827479E-18,3.5267297E-16
4103.23,3.815925E-17,3.8236535E-18,3.438658E-16
4108.7534,3.6328787E-17,3.8461326E-18,3.551373E-16
4114.277,3.7569313E-17,3.9079863E-18,3.7020467E-16
4119.8003,3.2466323E-17,3.8952857E-18,3.780488E-16
4125.3237,4.0237195E-17,3.9280624E-18,3.743461E-16
4130.847,4.082195E-17,3.9179823E-18,3.7253465E-16
4136.3706,3.8823818E-17,3.881415E-18,3.681026E-16
4141.894,4.1843414E-17,3.87937E-18,3.6342767E-16
4147.417,3.8089172E-17,3.8386685E-18,3.6115158E-16
4152.9404,3.1759504E-17,3.8039774E-18,3.6539633E-16
4158.464,2.9998655E-17,3.80983E-18,3.7152549E-16
4163.9873,3.3859057E-17,3.8306676E-18,3.7071302E-16
4169.5107,2.937625E-17,3.8012225E-18,3.7348155E-16
4175.034,3.5897088E-17,3.821321E-18,3.6720607E-16
4180.5576,3.7483713E-17,3.786906E-18,3.5635258E-16
4186.081,3.0999818E-17,3.75E-18,3.598964E-16
4191.604,3.6629132E-17,3.7414244E-18,3.4853855E-16
4197.1274,3.483021E-17,3.6952817E-18,3.4107965E-16
4202.651,3.0765236E-17,3.7030457E-18,3.5164398E-16
4208.1743,3.282092E-17,3.712883E-18,3.5114968E-16
4213.6978,4.067662E-17,3.7727364E-18,3.5332444E-16
4219.221,4.3604922E-17,3.766154E-18,3.4751022E-16
4224.7446,4.384002E-17,3.7197675E-18,3.357678E-16
4230.268,4.0781172E-17,3.677568E-18,3.3102746E-16
4235.7915,3.5311116E-17,3.633461E-18,3.3087582E-16
4241.3145,4.104613E-17,3.687529E-18,3.3470483E-16
4246.838,3.652064E-17,3.6727448E-18,3.397071E-16
4252.3613,3.6454452E-17,3.652539E-18,3.3516032E-16
4257.885,3.5425244E-17,3.645759E-18,3.3579756E-16
4263.408,3.7883317E-17,3.649199E-18,3.331825E-16
4268.9316,3.697596E-17,3.597698E-18,3.2200127E-16
4274.455,3.8508996E-17,3.608903E-18,3.2269327E-16
4279.9785,3.5712785E-17,3.5706025E-18,3.1848666E-16
4285.5015,2.9569348E-17,3.519033E-18,3.1742867E-16
4291.025,3.6139676E-17,3.5270175E-18,3.083075E-16
4296.5483,3.9896354E-17,3.476514E-18,2.8910997E-16
4302.072,3.5149442E-17,3.3476998E-18,2.6693314E-16
4307.595,3.6700432E-17,3.3403778E-18,2.6298872E-16
4313.1187,3.560056E-17,3.4239456E-18,2.8499795E-16
4318.642,4.001118E-17,3.5445847E-18,3.0684195E-16
4324.1655,4.0427586E-17,3.624683E-18,3.268068E-16
4329.6885,3.421203E-17,3.592361E-18,3.3034968E-16
4335.212,4.016303E-17,3.5681664E-18,3.1391179E-16
4340.7354,3.9264768E-17,3.5629237E-18,3.1463142E-16
4346.259,4.3046383E-17,3.597207E-18,3.166013E-16
4351.782,3.832225E-17,3.590938E-18,3.236734E-16
4357.3057,4.3257397E-17,3.681428E-18,3.3809069E-16
4362.829,3.545659E-17,3.65694E-18,3.4607665E-16
4368.3525,4.1594843E-17,3.6919813E-18,3.4418244E-16
4373.8755,3.9569515E-17,3.661912E-18,3.404624E-16
4379.399,4.3528027E-17,3.5970106E-18,3.1764696E-16
4384.9224,4.3851607E-17,3.5829643E-18,3.1356125E-16
4390.446,4.0307545E-17,3.5463826E-18,3.1061437E-16
4395.969,4.1930315E-17,3.5933826E-18,3.1971534E-16
4401.4927,4.2164304E-17,3.6185305E-18,3.2623312E-16
4407.016,4.4824057E-17,3.66416E-18,3.330574E-16
4412.5396,4.1545037E-17,3.6635147E-18,3.3883668E-16
4418.0625,4.2508732E-17,3.7103004E-18,3.4963982E-16
