WAVE,FLUX,ERR,SKYBACK
3650.3132,1.3384637E-18,7.588004E-18,6.1850445E-17
3655.8367,1.2329638E-17,7.7302626E-18,5.661406E-17
3661.36,3.1319078E-18,7.4502255E-18,4.0521722E-17
3666.8835,1.6913034E-17,7.632902E-18,3.5971947E-17
3672.4067,-1.1119615E-17,7.4881484E-18,4.7765756E-17
3677.9302,1.4150041E-18,7.347394E-18,3.5449232E-17
3683.4536,1.9036816E-17,7.803289E-18,5.3458966E-17
3688.977,5.1403952E-18,7.507266E-18,4.8332884E-17
3694.5002,2.3887004E-17,7.934181E-18,5.987024E-17
3700.0237,3.6177135E-17,8.054518E-18,5.9951245E-17
3705.547,1.308276E-17,7.738173E-18,6.149703E-17
3711.0706,-1.4174439E-18,7.435353E-18,5.7098134E-17
3716.5938,2.1467271E-17,7.63817E-18,5.2198094E-17
3722.1172,-5.5144885E-18,7.433106E-18,6.475274E-17
3727.6406,4.759001E-18,7.526691E-18,7.383115E-17
3733.164,-8.256874E-18,7.461584E-18,7.6731186E-17
3738.6873,-7.9363025E-18,7.334095E-18,7.079252E-17
3744.2107,4.536117E-19,7.186871E-18,6.367643E-17
3749.7341,5.2759094E-19,7.063876E-18,5.9118916E-17
3755.2576,1.6947705E-17,7.044047E-18,4.465073E-17
3760.7808,6.4885445E-18,6.9319448E-18,5.5609784E-17
3766.3042,-5.790299E-19,6.86098E-18,6.149846E-17
3771.8276,-3.504972E-17,7.275827E-18,1.05873884E-16
3777.351,-1.9310229E-17,6.9268448E-18,8.172182E-17
3782.8743,-1.11290286E-17,6.716821E-18,7.049601E-17
3788.3977,-5.7681343E-18,6.4625127E-18,5.565503E-17
3793.9211,3.4150503E-18,6.3306506E-18,4.8429238E-17
3799.4446,2.18882E-18,6.383677E-18,6.3311504E-17
3804.9678,-5.373652E-18,6.299332E-18,6.318829E-17
3810.4912,6.142515E-18,6.233441E-18,5.938268E-17
3816.0146,-3.3470358E-18,6.1055483E-18,6.0469186E-17
3821.538,-5.782469E-18,6.015062E-18,5.950632E-17
3827.0613,1.0510095E-17,6.127665E-18,6.476187E-17
3832.5847,-8.153957E-18,5.929431E-18,6.5726554E-17
3838.1082,7.580083E-18,6.0371272E-18,7.425655E-17
3843.6316,1.1931765E-17,5.8761554E-18,5.89268E-17
3849.1548,7.2560035E-18,5.6575953E-18,5.2572777E-17
3854.6782,1.9265398E-18,5.430837E-18,4.6539087E-17
3860.2017,1.839983E-17,5.6093665E-18,4.5532147E-17
3865.725,1.1621393E-17,5.495123E-18,5.0064524E-17
