WAVE,FLUX,ERR,SKYBACK
3669.2522,8.41122E-17,7.194828E-18,1.7021768E-16
3674.776,7.211068E-17,6.90546E-18,1.6210112E-16
3680.2996,8.185604E-17,6.9049534E-18,1.5648652E-16
3685.8232,6.511807E-17,6.736529E-18,1.7332151E-16
3691.347,8.024105E-17,6.8263026E-18,1.7084161E-16
3696.8706,7.9167974E-17,6.763116E-18,1.764791E-16
3702.3945,6.4122664E-17,6.5882128E-18,1.8548979E-16
3707.9182,7.279186E-17,6.577273E-18,1.8230326E-16
3713.442,7.5013264E-17,6.3768338E-18,1.589987E-16
3718.9656,8.1603756E-17,6.439533E-18,1.6711976E-16
3724.4893,6.4249355E-17,6.1946204E-18,1.6971394E-16
3730.013,5.4237462E-17,6.0144273E-18,1.6966873E-16
3735.5369,4.9263972E-17,5.849275E-18,1.6451618E-16
3741.0605,6.390661E-17,5.9615093E-18,1.6526571E-16
3746.5842,5.9138775E-17,5.87738E-18,1.7052324E-16
3752.108,6.491597E-17,5.798311E-18,1.57303E-16
3757.6316,5.594788E-17,5.625795E-18,1.5661905E-16
3763.1553,5.930841E-17,5.711931E-18,1.701663E-16
3768.6792,5.5569636E-17,5.658361E-18,1.7707875E-16
3774.203,6.5951706E-17,5.7656706E-18,1.8381561E-16
3779.7266,6.300261E-17,5.7121214E-18,1.8856978E-16
3785.2502,6.505345E-17,5.6122658E-18,1.77692E-16
3790.774,6.780661E-17,5.529231E-18,1.6794317E-16
3796.2976,7.28926E-17,5.4682284E-18,1.5856421E-16
3801.8213,6.967453E-17,5.4197726E-18,1.6428744E-16
3807.3452,7.313801E-17,5.47457E-18,1.7260323E-16
3812.869,6.7597306E-17,5.2539762E-18,1.5398171E-16
3818.3926,6.168537E-17,5.086533E-18,1.4582249E-16
3823.9163,7.5709E-17,5.1158838E-18,1.3384059E-16
3829.44,7.4525526E-17,5.0282535E-18,1.2830604E-16
3834.9636,8.003309E-17,5.132469E-18,1.4177504E-16
3840.4875,8.575349E-17,5.1840373E-18,1.4600552E-16
3846.0112,8.1209946E-17,5.134604E-18,1.5129729E-16
3851.535,7.960672E-17,5.0483466E-18,1.4733001E-16
3857.0586,8.651632E-17,5.043333E-18,1.4114027E-16
3862.5823,7.6172184E-17,4.8913928E-18,1.3896126E-16
3868.106,8.378912E-17,4.909007E-18,1.3474358E-16
3873.63,8.099688E-17,4.8390794E-18,1.3388647E-16
3879.1536,7.7321826E-17,4.741906E-18,1.2961086E-16
3884.6772,8.806285E-17,4.8120765E-18,1.287101E-16
3890.201,7.191572E-17,4.7550105E-18,1.5110264E-16
3895.7246,8.8051444E-17,4.893592E-18,1.5207104E-16
3901.2483,7.845607E-17,4.90044E-18,1.745907E-16
3906.7722,8.5589046E-17,4.964339E-18,1.7792434E-16
3912.296,8.498573E-17,4.972588E-18,1.8553018E-16
3917.8196,7.790696E-17,4.80187E-18,1.7362844E-16
3923.3433,7.925939E-17,4.6103854E-18,1.4314646E-16
3928.867,8.476903E-17,4.4628367E-18,1.1436197E-16
3934.3906,8.638023E-17,4.3799346E-18,1.03186255E-16
3939.9146,8.785633E-17,4.523811E-18,1.2786254E-16
