WAVE,FLUX,ERR,SKYBACK
3357.6611,8.2514773E-17,1.5793487E-17,1.1264134E-17
3361.7478,1.077776E-16,1.5860472E-17,7.39293E-18
3365.8345,6.4400636E-17,1.4723052E-17,9.702619E-18
3369.9211,1.2139754E-16,1.5309189E-17,-1.8579395E-17
3374.0078,8.655324E-17,1.4742536E-17,1.435487E-17
3378.0945,8.461115E-17,1.4253121E-17,5.7100956E-18
3382.1814,1.2820198E-16,1.4585666E-17,-6.6830296E-18
3386.268,1.3518832E-16,1.4159483E-17,-4.2911288E-17
3390.3547,9.488886E-17,1.3475725E-17,-1.394635E-17
3394.4414,1.0944621E-16,1.3607465E-17,-3.8537587E-19
3398.528,1.089295E-16,1.3446043E-17,1.3500042E-17
3402.6147,1.0302475E-16,1.30886195E-17,2.6255479E-17
3406.7014,1.287907E-16,1.3274271E-17,1.09121294E-17
3410.7883,1.1304126E-16,1.296687E-17,2.8637142E-17
3414.875,1.5389718E-16,1.3084436E-17,1.5460999E-18
3418.9617,1.0789685E-16,1.2287502E-17,8.419236E-18
3423.0483,1.5336475E-16,1.2819736E-17,8.3923685E-18
3427.135,1.3338573E-16,1.250678E-17,2.8515695E-17
3431.2217,1.5048132E-16,1.24399825E-17,1.2612166E-17
3435.3083,1.2583577E-16,1.20355275E-17,3.5343853E-17
3439.3953,1.00459074E-16,1.17938725E-17,6.987062E-17
3443.482,1.7264564E-16,1.2194817E-17,9.5585385E-18
3447.5686,1.6583948E-16,1.2004375E-17,2.4574793E-17
3451.6553,1.8782847E-16,1.1946425E-17,-6.0245103E-18
3455.742,1.2759413E-16,1.107352E-17,1.6869138E-17
3459.8286,1.7548613E-16,1.1657446E-17,1.809745E-17
3463.9153,1.4594117E-16,1.15153004E-17,7.058772E-17
3468.0022,1.4551464E-16,1.1170924E-17,4.9512662E-17
3472.0889,1.4368336E-16,1.08936246E-17,3.896459E-17
3476.1755,1.3425823E-16,1.0503217E-17,3.29427E-17
3480.2622,1.5978361E-16,1.0727106E-17,1.7582242E-17
3484.3489,1.4960652E-16,1.0482112E-17,2.4128445E-17
3488.4355,1.1643737E-16,9.762084E-18,1.0479646E-17
3492.5222,9.558245E-17,9.4993115E-18,3.1785712E-17
3496.6091,1.1280745E-16,9.39526E-18,4.1776897E-18
3500.6958,9.819958E-17,9.180862E-18,1.6439614E-17
3504.7825,1.06719924E-16,9.2893806E-18,2.6878911E-17
3508.8691,1.3766142E-16,9.5280205E-18,1.3884021E-17
3512.9558,1.2598732E-16,9.267436E-18,1.704811E-17
3517.0425,1.600102E-16,9.634045E-18,1.4689255E-17
3521.1292,1.4244789E-16,9.234724E-18,8.380824E-18
3525.216,1.2939566E-16,9.125438E-18,2.9774158E-17
3529.3027,1.6976074E-16,9.693651E-18,4.614222E-17
3533.3894,1.58203E-16,9.51487E-18,5.692604E-17
3537.476,1.3670324E-16,9.132011E-18,5.639213E-17
3541.5627,1.4009861E-16,9.122217E-18,6.180128E-17
3545.6494,1.3935866E-16,8.908315E-18,4.7286597E-17
3549.736,1.4142703E-16,8.748713E-18,3.5425783E-17
3553.823,1.4522458E-16,8.738497E-18,3.600001E-17
3557.9097,1.6004604E-16,8.776432E-18,2.83747E-17
3561.9963,1.6663028E-16,8.6924465E-18,1.466235E-17
3566.083,1.4824368E-16,8.3897555E-18,1.8815988E-17
3570.1697,1.3686065E-16,8.080853E-18,1.0230084E-17
3574.2563,1.3320068E-16,7.960141E-18,1.0826047E-17
3578.343,1.5959277E-16,8.08881E-18,-6.98801E-18
3582.43,1.3160684E-16,7.7854595E-18,8.764153E-18
3586.5166,1.5948411E-16,8.009145E-18,5.6475438E-18
3590.6033,1.5400105E-16,8.004973E-18,1.863875E-17
3594.69,1.5183919E-16,7.820628E-18,8.9749394E-18
3598.7766,1.5020985E-16,7.652704E-18,-4.464477E-19
3602.8633,1.5585355E-16,7.731572E-18,8.707872E-18
3606.95,1.6831021E-16,7.83901E-18,1.1246851E-17
3611.0369,1.6125844E-16,7.674968E-18,1.1864371E-17
3615.1235,1.5254378E-16,7.629106E-18,2.6283138E-17
3619.2102,1.4681208E-16,7.450935E-18,2.2631369E-17
3623.2969,1.4384242E-16,7.4425195E-18,3.6288384E-17
3627.3835,1.5792336E-16,7.5840915E-18,3.915116E-17
3631.4702,1.5908541E-16,7.509278E-18,3.5125345E-17
3635.557,1.4447402E-16,7.261023E-18,3.4948712E-17
3639.6438,1.6343652E-16,7.369057E-18,2.6719932E-17
3643.7305,1.4031131E-16,6.968425E-18,2.0940578E-17
3647.8171,1.7101239E-16,7.502424E-18,1.3912213E-17
3651.9038,1.5395319E-16,7.016906E-18,2.1004409E-17
3655.9905,1.4832501E-16,7.018391E-18,3.9072955E-17
3660.0771,1.6255331E-16,7.001388E-18,1.8746707E-17
3664.1638,1.4511942E-16,6.8096726E-18,3.1615336E-17
3668.2507,1.609382E-16,6.821673E-18,1.2724139E-17
3672.3374,1.5200153E-16,6.715071E-18,2.2521461E-17
3676.424,1.645464E-16,6.6533946E-18,2.4477259E-18
3680.5107,1.4948415E-16,6.576387E-18,2.1778809E-17
3684.5974,1.4925104E-16,6.534218E-18,2.3354515E-17
3688.684,1.594234E-16,6.5831794E-18,2.1312532E-17
3692.7708,1.675577E-16,6.6780673E-18,2.8634478E-17
3696.8577,1.5351008E-16,6.4942004E-18,3.3303496E-17
3700.9443,1.598966E-16,6.4645836E-18,2.4148011E-17
3705.031,1.526081E-16,6.3239046E-18,2.4488876E-17
3709.1177,1.5622838E-16,6.2895915E-18,2.06403E-17
3713.2043,1.4221135E-16,6.061646E-18,1.8502922E-17
3717.291,1.5017775E-16,6.1188266E-18,1.8940009E-17
3721.3777,1.5133706E-16,6.161765E-18,3.0276005E-17
3725.4646,1.3463881E-16,5.9832327E-18,4.026525E-17
3729.5513,1.3775228E-16,5.979859E-18,4.1296615E-17
3733.638,1.3883671E-16,5.983024E-18,4.765447E-17
3737.7246,1.4264036E-16,5.9381042E-18,3.950456E-17
3741.8113,1.306769E-16,5.768828E-18,4.0563442E-17
3745.898,1.4283809E-16,5.8055336E-18,3.134339E-17
3749.9846,1.3770029E-16,5.6416915E-18,2.3725871E-17
3754.0715,1.3631215E-16,5.6071815E-18,2.6646995E-17
3758.1582,1.3826182E-16,5.5700763E-18,2.20621E-17
3762.2449,1.3985978E-16,5.5631958E-18,2.387845E-17
3766.3315,1.311645E-16,5.424495E-18,2.4019861E-17
3770.4182,1.3735095E-16,5.4545307E-18,2.3010345E-17
3774.505,1.4715752E-16,5.534889E-18,2.4434295E-17
3778.5916,1.5003022E-16,5.5343793E-18,2.4800665E-17
3782.6785,1.4342523E-16,5.456568E-18,3.0078775E-17
3786.7651,1.3706013E-16,5.3221504E-18,2.5036506E-17
3790.8518,1.5551582E-16,5.4121505E-18,1.5791105E-17
3794.9385,1.3353613E-16,5.186158E-18,2.050939E-17
3799.0251,1.4079445E-16,5.2389823E-18,2.0535243E-17
3803.1118,1.5150585E-16,5.273852E-18,1.2250185E-17
3807.1985,1.4388885E-16,5.212931E-18,2.2239978E-17
3811.2854,1.4489822E-16,5.2130424E-18,2.4479795E-17
3815.372,1.3997831E-16,5.1502697E-18,3.0380355E-17
3819.4587,1.4388848E-16,5.1542397E-18,2.5901472E-17
3823.5454,1.5284762E-16,5.2189873E-18,2.6148738E-17
3827.632,1.4737303E-16,5.1597637E-18,2.973E-17
3831.7188,1.449241E-16,5.159321E-18,3.93662E-17
3835.8054,1.3678464E-16,5.0056554E-18,3.2608168E-17
3839.8923,1.4636531E-16,5.0540235E-18,2.833671E-17
