WAVE,FLUX,ERR,SKYBACK
3669.128,4.167687E-17,6.6767835E-18,3.3681686E-17
3674.6514,3.8892497E-17,6.547901E-18,3.6140666E-17
3680.175,3.5670377E-17,6.3860035E-18,3.4823493E-17
3685.6985,4.3252622E-17,6.4159143E-18,3.496045E-17
3691.2222,2.6683048E-17,6.1300804E-18,4.2857832E-17
3696.7456,3.69819E-17,6.4148394E-18,5.858566E-17
3702.269,4.445112E-17,6.299306E-18,4.6560157E-17
3707.7927,2.9837894E-17,5.9605675E-18,4.5468034E-17
3713.3162,2.6589416E-17,5.8360934E-18,4.654723E-17
3718.8398,2.8111104E-17,5.7636655E-18,4.5292966E-17
3724.3633,3.758497E-17,5.955575E-18,5.424055E-17
3729.8867,3.4962933E-17,5.931036E-18,6.171551E-17
3735.4104,3.4666772E-17,5.7563606E-18,5.3691284E-17
3740.9338,3.7996128E-17,5.777497E-18,5.793593E-17
3746.4575,3.5008656E-17,5.627955E-18,5.4359497E-17
3751.981,1.9903603E-17,5.2349184E-18,4.7664678E-17
3757.5044,3.212692E-17,5.3688112E-18,4.720864E-17
3763.028,2.2708965E-17,5.090526E-18,4.1133128E-17
3768.5515,3.4684083E-17,5.1855427E-18,3.6601647E-17
3774.075,3.5319917E-17,5.177339E-18,4.1013706E-17
3779.5986,4.0964227E-17,5.232122E-18,4.2417527E-17
3785.122,4.631954E-17,5.176381E-18,3.498674E-17
3790.6458,3.1131657E-17,4.9149037E-18,3.8393515E-17
3796.1692,2.594666E-17,4.8184503E-18,4.1092212E-17
3801.6926,3.0715284E-17,4.8137875E-18,4.0686334E-17
3807.2163,4.4170254E-17,4.9882126E-18,3.923742E-17
3812.7397,4.48484E-17,5.0035903E-18,4.401378E-17
3818.2634,4.182993E-17,4.8169957E-18,3.643359E-17
3823.7869,3.1557864E-17,4.803897E-18,5.2434175E-17
3829.3103,3.9537116E-17,4.8648936E-18,5.1027445E-17
3834.834,4.759126E-17,4.8976293E-18,4.9524964E-17
3840.3574,4.2867454E-17,4.8280237E-18,5.077556E-17
3845.881,4.2993583E-17,4.720026E-18,4.417184E-17
3851.4045,4.0895164E-17,4.5870126E-18,3.8710273E-17
3856.928,4.011886E-17,4.508276E-18,3.636832E-17
3862.4517,4.4888958E-17,4.4970352E-18,3.2803048E-17
3867.975,4.1589298E-17,4.4075273E-18,3.2082382E-17
3873.4988,4.891349E-17,4.427858E-18,2.650997E-17
3879.0222,4.0688124E-17,4.334924E-18,3.2903365E-17
3884.5457,4.4738163E-17,4.2970875E-18,2.7088972E-17
3890.0693,4.827714E-17,4.3426573E-18,2.8768213E-17
3895.5928,4.682343E-17,4.327745E-18,3.2057977E-17
3901.1165,3.6959465E-17,4.292346E-18,4.5345604E-17
3906.64,4.8841756E-17,4.4222213E-18,4.459239E-17
3912.1633,4.7698755E-17,4.4215252E-18,4.8328967E-17
3917.687,5.2148705E-17,4.4058406E-18,4.3285382E-17
3923.2104,4.111854E-17,4.148053E-18,3.794657E-17
3928.7341,4.562732E-17,4.147037E-18,3.3093584E-17
