WAVE,FLUX,ERR,SKYBACK
3669.0796,1.1901894E-17,7.076818E-18,9.479021E-17
3674.6035,2.1612972E-17,7.029675E-18,8.758233E-17
3680.1274,1.9312995E-17,6.894618E-18,8.946461E-17
3685.6514,2.215055E-17,6.969126E-18,1.02205225E-16
3691.1753,2.197452E-17,6.8802096E-18,1.04482043E-16
3696.6992,1.0832951E-17,6.6974386E-18,1.12533E-16
3702.2231,3.9876796E-17,6.9468605E-18,1.10264856E-16
3707.747,3.220699E-17,6.6626867E-18,1.014559E-16
3713.271,2.8385484E-17,6.4771964E-18,9.639381E-17
3718.795,1.1839468E-17,6.364788E-18,1.1683758E-16
3724.3188,6.3123253E-18,6.3271595E-18,1.3178586E-16
3729.8425,1.7440628E-17,6.4740023E-18,1.4055086E-16
3735.3665,3.4077198E-18,6.2198134E-18,1.4467377E-16
3740.8904,2.2060477E-17,6.2065355E-18,1.2439834E-16
3746.4143,1.6751622E-17,6.007482E-18,1.1795396E-16
3751.9382,1.35588146E-17,5.6810185E-18,9.770203E-17
3757.4622,2.3103596E-17,5.6887676E-18,9.338445E-17
3762.986,1.9699702E-17,5.5812262E-18,9.343216E-17
3768.51,1.7685504E-17,5.492247E-18,9.500672E-17
3774.034,5.773232E-18,5.2493717E-18,9.508818E-17
3779.5579,2.169754E-17,5.4033493E-18,9.4892294E-17
3785.0818,1.9077963E-17,5.297006E-18,9.4384895E-17
3790.6057,2.2036925E-17,5.239154E-18,9.040639E-17
3796.1296,1.321811E-17,5.059494E-18,9.252964E-17
3801.6536,2.4682411E-17,5.0751873E-18,8.2658934E-17
3807.1775,1.881199E-17,5.0104633E-18,9.024099E-17
3812.7014,3.8063156E-17,5.107154E-18,7.8808124E-17
3818.225,2.590977E-17,5.0231386E-18,9.508036E-17
3823.749,1.763365E-17,4.9623045E-18,1.0654504E-16
3829.273,1.2462859E-17,4.899829E-18,1.1457136E-16
3834.7969,2.3107762E-17,4.999619E-18,1.1453078E-16
3840.3208,1.12853426E-17,4.7197453E-18,1.0845156E-16
3845.8447,2.2558408E-17,4.786206E-18,1.02539056E-16
3851.3687,2.5992584E-17,4.639372E-18,8.565916E-17
3856.8926,1.6881102E-17,4.4697536E-18,8.6818104E-17
3862.4165,2.968769E-17,4.4818796E-18,7.3287216E-17
3867.9404,2.4984693E-17,4.3970097E-18,7.528727E-17
3873.4644,3.336926E-17,4.391278E-18,6.6686004E-17
3878.9883,2.2306684E-17,4.1714305E-18,6.3248844E-17
3884.5122,2.0596127E-17,4.114589E-18,6.4083985E-17
3890.0361,2.5659895E-17,4.108532E-18,6.0388374E-17
3895.56,2.9012245E-17,4.2684997E-18,7.810021E-17
3901.0837,1.4382413E-17,4.12777E-18,9.1811244E-17
3906.6077,2.8561015E-17,4.3255557E-18,9.4106406E-17
3912.1316,2.0301277E-17,4.202102E-18,9.7025394E-17
3917.6555,2.4711303E-17,4.1390753E-18,8.693857E-17
3923.1794,2.6290071E-17,3.996716E-18,7.127701E-17
3928.7034,2.6298929E-17,3.9317756E-18,6.672552E-17
3934.2273,2.837868E-17,3.9528372E-18,6.935714E-17
3939.7512,3.037676E-17,4.0864356E-18,8.623854E-17
3945.2751,1.9799145E-17,3.9736156E-18,9.4729326E-17
3950.799,3.1510906E-17,4.0654446E-18,8.9431366E-17
3956.323,1.5299612E-17,3.762761E-18,8.2436046E-17
3961.847,2.468667E-17,3.7421134E-18,6.7328975E-17
3967.3708,2.1612254E-17,3.6452034E-18,6.4488364E-17
3972.8948,2.0073771E-17,3.64419E-18,7.012791E-17
3978.4187,2.2231245E-17,3.678387E-18,7.329315E-17
3983.9426,2.3965896E-17,3.7164625E-18,7.804832E-17
3989.4663,2.2396668E-17,3.6722547E-18,7.922736E-17
3994.9902,1.7515258E-17,3.6072966E-18,8.278629E-17
4000.5142,2.3806476E-17,3.6652278E-18,8.177361E-17
4006.038,3.1586967E-17,3.7753843E-18,8.4681834E-17
4011.562,3.4295322E-17,3.8312347E-18,9.064183E-17
4017.086,1.4721543E-17,3.5710057E-18,9.2620776E-17
4022.6099,3.2387923E-17,3.7201137E-18,8.421351E-17
4028.1338,2.2482915E-17,3.6081077E-18,8.926803E-17
4033.6577,1.7949783E-17,3.5664785E-18,9.4434704E-17
4039.1816,2.3501123E-17,3.59618E-18,9.086311E-17
4044.7056,2.9102676E-17,3.6579275E-18,9.224696E-17
4050.2295,2.3816689E-17,3.566504E-18,9.1977236E-17
4055.7534,2.6334914E-17,3.6151945E-18,9.618488E-17
4061.2773,2.4639381E-17,3.5695768E-18,9.552575E-17
4066.8013,2.8322277E-17,3.6051414E-18,9.623419E-17
4072.3252,2.030577E-17,3.538887E-18,1.04244557E-16
4077.8489,2.6163754E-17,3.5310368E-18,9.439646E-17
4083.3728,1.9705479E-17,3.4512163E-18,9.777702E-17
4088.8967,2.3623097E-17,3.4369584E-18,9.078596E-17
4094.4207,2.7752288E-17,3.4181752E-18,8.2131445E-17
4099.945,2.34017E-17,3.352747E-18,8.286817E-17
4105.4688,1.5925076E-17,3.2177475E-18,8.020653E-17
4110.9927,2.0823112E-17,3.264262E-18,7.8799065E-17
4116.5166,3.3220702E-17,3.3799834E-18,7.429721E-17
4122.04,3.005233E-17,3.3577927E-18,7.9310924E-17
4127.564,2.1741906E-17,3.3053422E-18,8.7392466E-17
4133.088,2.4398686E-17,3.3594656E-18,9.222742E-17
4138.612,3.3397503E-17,3.394057E-18,8.2886105E-17
4144.1357,1.9134021E-17,3.2000206E-18,8.3277804E-17
4149.6597,2.3439132E-17,3.2675834E-18,8.601732E-17
4155.1836,2.970608E-17,3.358527E-18,8.949669E-17
4160.7075,2.8231588E-17,3.3705263E-18,9.4769395E-17
4166.2314,3.1958173E-17,3.4578606E-18,1.0216938E-16
4171.7554,2.5214983E-17,3.4216278E-18,1.1038626E-16
4177.2793,2.9963546E-17,3.35138E-18,9.265468E-17
4182.803,3.1724153E-17,3.346886E-18,9.024441E-17
4188.327,2.346866E-17,3.2151381E-18,8.741447E-17
4193.851,2.788954E-17,3.1961028E-18,7.817727E-17
4199.375,2.1815039E-17,3.114652E-18,8.140391E-17
4204.899,2.4605276E-17,3.1237533E-18,7.651038E-17
4210.423,2.7321834E-17,3.1396383E-18,7.51228E-17
4215.947,2.5466631E-17,3.1394118E-18,7.9411556E-17
4221.4707,2.9773893E-17,3.148178E-18,7.426869E-17
4226.9946,3.6661002E-17,3.1968638E-18,7.048751E-17
4232.5186,3.323323E-17,3.130896E-18,6.758276E-17
4238.0425,2.4449381E-17,3.0221633E-18,6.955436E-17
4243.5664,2.5257705E-17,3.068692E-18,7.55002E-17
4249.0903,3.0359838E-17,3.1256376E-18,7.47437E-17
4254.6143,2.684726E-17,3.1200804E-18,8.142676E-17
4260.138,2.936771E-17,3.1075178E-18,7.594687E-17
4265.662,3.0122722E-17,3.1506714E-18,8.169818E-17
4271.186,2.884727E-17,3.1016626E-18,7.756526E-17
4276.71,2.457681E-17,3.0400046E-18,7.6891375E-17
4282.234,3.528611E-17,3.1504272E-18,7.443392E-17
4287.758,2.904499E-17,3.0717933E-18,7.552293E-17
4293.2812,3.0084225E-17,3.0542616E-18,7.141925E-17
4298.805,2.6531793E-17,3.0186006E-18,7.5033103E-17
4304.329,3.424858E-17,3.1216618E-18,7.571518E-17
4309.853,2.5726078E-17,3.0507978E-18,8.097799E-17
4315.377,2.3393564E-17,3.0449831E-18,8.474701E-17
4320.901,3.0060663E-17,3.1104584E-18,8.3263756E-17
4326.425,2.7432315E-17,3.0646564E-18,8.192946E-17
4331.9487,3.178038E-17,3.0854474E-18,7.793758E-17
4337.4727,3.360958E-17,3.1128262E-18,7.970045E-17
4342.9966,2.7804968E-17,3.016029E-18,7.615827E-17
4348.5205,3.4593137E-17,3.089324E-18,7.5662455E-17
4354.0444,2.9955595E-17,3.0565748E-18,7.94112E-17
4359.5684,3.2179165E-17,3.06434E-18,7.8646294E-17
4365.0923,3.7347807E-17,3.153542E-18,8.1697625E-17
4370.616,3.7506185E-17,3.1277994E-18,7.8595856E-17
4376.14,2.7117128E-17,3.0470097E-18,8.516197E-17
4381.664,3.2059856E-17,3.0551786E-18,7.8673565E-17
4387.188,3.6780914E-17,3.092206E-18,7.596854E-17
4392.712,3.0730656E-17,2.9870565E-18,7.2031735E-17
4398.236,3.1752784E-17,3.0246806E-18,7.628592E-17
4403.76,3.767391E-17,3.1374832E-18,8.336183E-17
4409.2837,3.5445758E-17,3.1765572E-18,9.3486874E-17
4414.8076,2.9562022E-17,3.1324205E-18,9.7389744E-17
4420.3315,3.3270296E-17,3.174089E-18,9.78386E-17
4425.8555,3.0501236E-17,3.1137661E-18,9.4242295E-17
4431.3794,3.6601584E-17,3.1364437E-18,8.7194386E-17
4436.9033,3.9002876E-17,3.1540008E-18,8.7171456E-17
4442.4272,4.0050156E-17,3.1440089E-18,8.3651095E-17
4447.951,3.9677204E-17,3.0893167E-18,7.6731696E-17
4453.475,3.8322732E-17,3.0796249E-18,7.775355E-17
4458.999,3.4340195E-17,3.0332258E-18,7.867167E-17
4464.5225,4.105142E-17,3.0765376E-18,7.405594E-17
4470.0464,3.571184E-17,3.0320808E-18,7.684244E-17
4475.5703,3.663E-17,3.0476024E-18,7.8074944E-17
4481.094,4.2538425E-17,3.0903308E-18,7.3983444E-17
4486.618,3.7628026E-17,3.0369866E-18,7.532519E-17
4492.142,3.8865415E-17,3.0536104E-18,7.612864E-17
4497.666,3.4256156E-17,3.0408609E-18,8.308997E-17
4503.19,3.7272868E-17,3.0454276E-18,7.854039E-17
4508.714,3.6676325E-17,3.0382644E-18,7.904395E-17
4514.238,3.9492567E-17,3.0708766E-18,7.948633E-17
4519.7617,3.549005E-17,3.0335985E-18,8.173052E-17
4525.2856,3.7261955E-17,3.0501317E-18,8.136624E-17
4530.8096,3.0952814E-17,3.0264216E-18,8.918949E-17
4536.3335,3.4323386E-17,3.059938E-18,8.870142E-17
4541.8574,4.0007113E-17,3.0837415E-18,8.2519875E-17
4547.3813,4.153709E-17,3.1395564E-18,8.8673695E-17
4552.9053,3.4525136E-17,3.0429355E-18,8.6684406E-17
4558.429,3.894384E-17,3.093917E-18,8.71441E-17
4563.953,2.9618208E-17,2.9637447E-18,8.442923E-17
4569.477,4.0246364E-17,3.042054E-18,7.81323E-17
4575.001,3.9581678E-17,3.0866664E-18,8.5729866E-17
4580.525,3.171382E-17,2.9895771E-18,8.6301394E-17
4586.049,3.911387E-17,3.0588033E-18,8.322188E-17
4591.5728,4.0806477E-17,3.088673E-18,8.5101235E-17
4597.0967,3.8399246E-17,3.0395405E-18,8.249184E-17
4602.6206,4.1344763E-17,3.0134256E-18,7.388692E-17
4608.1445,4.9284986E-17,3.082085E-18,7.044158E-17
4613.6685,3.93272E-17,3.0181318E-18,7.857706E-17
4619.1924,3.572415E-17,2.981772E-18,8.00838E-17
4624.7163,3.9630164E-17,3.003324E-18,7.6599274E-17
4630.24,4.0411502E-17,3.0063304E-18,7.668019E-17
4635.7637,3.6693312E-17,2.951457E-18,7.479861E-17
4641.2876,3.8815195E-17,2.9459905E-18,7.133492E-17
4646.8115,3.867644E-17,2.9541002E-18,7.218272E-17
4652.3354,3.6999795E-17,2.9658811E-18,7.744125E-17
4657.8594,3.9369582E-17,2.9874767E-18,7.72382E-17
4663.3833,3.433703E-17,2.975006E-18,8.4161075E-17
4668.907,3.574285E-17,2.9987241E-18,8.5415656E-17
4674.431,3.9687467E-17,3.0490825E-18,8.652117E-17
4679.955,4.5645166E-17,3.09037E-18,8.323738E-17
4685.479,4.3605418E-17,3.0523345E-18,8.0962877E-17
4691.003,4.0812704E-17,3.033797E-18,8.32164E-17
4696.527,3.6804515E-17,2.947528E-18,7.7632654E-17
4702.051,3.1950778E-17,2.8965127E-18,7.909726E-17
4707.5747,3.3267682E-17,2.8969807E-18,7.659751E-17
4713.0986,2.8869215E-17,2.8475957E-18,7.752319E-17
4718.6226,3.4796845E-17,2.9287322E-18,7.9385284E-17
4724.1465,3.429422E-17,2.9093446E-18,7.741287E-17
4729.6704,2.933515E-17,2.8440908E-18,7.731788E-17
4735.1943,3.2581162E-17,2.8636317E-18,7.427593E-17
4740.7183,3.5563317E-17,2.8683923E-18,7.0648014E-17
4746.242,3.404856E-17,2.8504762E-18,7.108295E-17
4751.766,3.2806162E-17,2.8275711E-18,6.985848E-17
4757.29,3.8219185E-17,2.9040334E-18,7.181146E-17
4762.814,3.4267383E-17,2.8842355E-18,7.58608E-17
4768.338,3.5933262E-17,2.8941848E-18,7.479285E-17
4773.862,3.3573617E-17,2.8843304E-18,7.798552E-17
4779.3857,3.3242486E-17,2.888119E-18,7.916128E-17
4784.9097,3.212764E-17,2.860746E-18,7.717667E-17
4790.4336,4.0812175E-17,2.9344826E-18,7.429386E-17
4795.9575,3.3818396E-17,2.8630001E-18,7.4702694E-17
4801.4814,3.0157483E-17,2.8195316E-18,7.598754E-17
4807.0054,3.4384935E-17,2.8991396E-18,7.998277E-17
