WAVE,FLUX,ERR,SKYBACK
3668.9526,4.9732567E-17,5.1459444E-18,3.6248593E-17
3674.4756,5.2711644E-17,5.1374203E-18,4.1177008E-17
3679.9988,6.4808847E-17,5.070183E-18,2.937249E-17
3685.5217,6.5304844E-17,5.019675E-18,3.165968E-17
3691.045,4.9463693E-17,4.8239473E-18,3.818779E-17
3696.568,5.3922352E-17,4.8311484E-18,4.2212975E-17
3702.091,4.9306062E-17,4.706571E-18,4.2281896E-17
3707.6143,5.401877E-17,4.690988E-18,4.277056E-17
3713.1372,7.178794E-17,4.7361744E-18,3.42725E-17
3718.6604,6.1344204E-17,4.5699123E-18,3.784291E-17
3724.1833,5.57803E-17,4.565707E-18,4.8082894E-17
3729.7065,4.789349E-17,4.4959107E-18,5.707638E-17
3735.2295,5.002523E-17,4.4772135E-18,5.909452E-17
3740.7527,6.5846694E-17,4.454726E-18,4.4248227E-17
3746.2756,5.388881E-17,4.292744E-18,4.7855055E-17
3751.7988,4.9754285E-17,4.1542235E-18,4.380371E-17
3757.322,4.8405875E-17,4.0750015E-18,4.1462888E-17
3762.845,5.4812425E-17,4.025889E-18,3.4886144E-17
3768.3682,6.2350234E-17,4.027215E-18,3.136222E-17
3773.891,5.871034E-17,3.9865147E-18,3.6006295E-17
3779.4143,6.08311E-17,3.9285678E-18,3.2175923E-17
3784.9373,5.345197E-17,3.824221E-18,3.4148663E-17
3790.4604,6.688332E-17,3.866792E-18,2.8095487E-17
3795.9834,5.1233274E-17,3.695183E-18,3.264348E-17
3801.5066,6.2714326E-17,3.7643484E-18,2.937238E-17
3807.0295,5.851085E-17,3.7123957E-18,3.317396E-17
3812.5527,6.0591595E-17,3.681405E-18,3.1030324E-17
3818.076,5.368817E-17,3.638854E-18,3.821933E-17
3823.5989,6.276517E-17,3.697124E-18,3.8069158E-17
3829.122,5.2238616E-17,3.5855264E-18,4.134312E-17
3834.645,6.059586E-17,3.6452352E-18,4.2315364E-17
3840.1682,6.985715E-17,3.6712625E-18,3.81606E-17
3845.6912,5.1878085E-17,3.482557E-18,4.12012E-17
3851.2144,5.934796E-17,3.472152E-18,3.466806E-17
3856.7373,5.199943E-17,3.3307424E-18,3.104739E-17
3862.2605,5.4631673E-17,3.3280547E-18,3.02235E-17
3867.7834,6.511859E-17,3.3481639E-18,2.3400901E-17
3873.3066,5.5667574E-17,3.2382496E-18,2.4638665E-17
3878.8296,5.902929E-17,3.215666E-18,2.0994949E-17
3884.3528,5.741301E-17,3.194281E-18,2.3708783E-17
3889.876,5.597652E-17,3.1479564E-18,2.26872E-17
3895.399,6.0486126E-17,3.1819868E-18,2.3698562E-17
3900.922,6.839523E-17,3.2781042E-18,2.8156616E-17
3906.445,4.936474E-17,3.1273796E-18,3.538681E-17
3911.9683,5.742819E-17,3.164701E-18,3.259296E-17
3917.4912,5.4800616E-17,3.1072688E-18,3.170785E-17
3923.0144,5.830893E-17,3.072318E-18,2.6686372E-17
3928.5374,5.569424E-17,3.0167918E-18,2.4567421E-17
3934.0605,6.0872314E-17,3.0294853E-18,2.2483818E-17
3939.5835,6.140505E-17,3.0693356E-18,2.786599E-17
3945.1067,5.5731095E-17,3.0343024E-18,3.2526125E-17
3950.63,5.3357358E-17,3.0217375E-18,3.6262893E-17
3956.1528,5.1194258E-17,2.9499316E-18,3.296261E-17
3961.676,5.3075005E-17,2.8932286E-18,2.536985E-17
3967.199,4.9928142E-17,2.8211632E-18,2.3815529E-17
3972.7222,4.9926957E-17,2.8327447E-18,2.6200157E-17
3978.245,5.50429E-17,2.858079E-18,2.473808E-17
3983.7683,5.655721E-17,2.8890435E-18,2.810158E-17
3989.2913,4.7875037E-17,2.830028E-18,3.2955508E-17
3994.8145,5.12377E-17,2.8201054E-18,3.034329E-17
4000.3374,5.2147395E-17,2.8051233E-18,2.8887013E-17
4005.8606,4.9078608E-17,2.7902864E-18,3.2197433E-17
4011.3835,5.1796766E-17,2.8209653E-18,3.4337405E-17
4016.9067,4.7642063E-17,2.7953702E-18,3.7849753E-17
4022.43,4.364728E-17,2.7304765E-18,3.6616874E-17
4027.953,4.5508675E-17,2.7124183E-18,3.5001837E-17
4033.476,4.8144466E-17,2.7377044E-18,3.589952E-17
4038.999,5.1611206E-17,2.753915E-18,3.485454E-17
4044.5222,4.9400745E-17,2.74945E-18,3.9122106E-17
4050.0452,4.8845832E-17,2.746576E-18,4.0158345E-17
4055.5684,4.458199E-17,2.6876618E-18,3.954027E-17
4061.0913,4.635189E-17,2.692729E-18,3.963255E-17
4066.6145,4.565378E-17,2.6718914E-18,4.0035115E-17
4072.1375,4.1750995E-17,2.6474997E-18,4.27647E-17
4077.6606,4.698566E-17,2.6832263E-18,4.2434256E-17
4083.1838,5.1591265E-17,2.6898908E-18,3.9430916E-17
4088.7068,5.2718874E-17,2.6560017E-18,3.537162E-17
4094.23,4.684419E-17,2.5734685E-18,3.375248E-17
4099.753,4.5864306E-17,2.5440087E-18,3.2693784E-17
4105.276,4.5779246E-17,2.5117693E-18,3.044538E-17
4110.7993,5.406182E-17,2.5673095E-18,2.8289914E-17
4116.3223,4.6940723E-17,2.5238387E-18,3.296846E-17
4121.845,4.4822813E-17,2.512584E-18,3.511406E-17
4127.368,4.3088953E-17,2.479726E-18,3.4490828E-17
4132.8916,5.274429E-17,2.5326041E-18,3.199446E-17
4138.4146,4.796006E-17,2.4973393E-18,3.3313104E-17
4143.9375,4.734601E-17,2.4750075E-18,3.3217658E-17
4149.461,4.5987715E-17,2.4445933E-18,3.2768224E-17
4154.984,5.4433795E-17,2.5302245E-18,3.391222E-17
4160.507,4.9152518E-17,2.5084149E-18,3.8906973E-17
4166.03,4.7863168E-17,2.4969766E-18,3.9596438E-17
4171.553,4.735549E-17,2.5078679E-18,4.2718575E-17
4177.076,5.1342E-17,2.5107351E-18,4.0198695E-17
4182.599,5.112949E-17,2.5165843E-18,4.173118E-17
4188.122,4.6635136E-17,2.4251968E-18,3.6857993E-17
4193.6455,4.5094555E-17,2.3800542E-18,3.3968446E-17
4199.1685,5.1520683E-17,2.3998152E-18,3.0105672E-17
4204.6914,4.66581E-17,2.348347E-18,3.0394037E-17
4210.215,4.5846492E-17,2.358043E-18,3.3853584E-17
4215.738,4.720954E-17,2.319483E-18,2.8551313E-17
4221.2607,4.9244563E-17,2.3145736E-18,2.6331922E-17
4226.7837,4.7942713E-17,2.304022E-18,2.8050336E-17
4232.307,4.681347E-17,2.2905913E-18,2.8591223E-17
4237.83,4.0430047E-17,2.2284268E-18,2.9028223E-17
4243.353,4.3167403E-17,2.2564743E-18,2.9940603E-17
4248.876,4.418956E-17,2.2632224E-18,3.0912798E-17
4254.3994,4.5814533E-17,2.284808E-18,3.2090578E-17
4259.9224,4.4121552E-17,2.263671E-18,3.239601E-17
4265.4453,4.4053522E-17,2.256479E-18,3.271965E-17
4270.9683,4.5385087E-17,2.2583425E-18,3.2176045E-17
4276.4917,4.3257913E-17,2.2371379E-18,3.2597024E-17
4282.0146,4.8904175E-17,2.2814346E-18,3.2381434E-17
4287.5376,4.3188764E-17,2.212783E-18,3.1250622E-17
4293.061,4.4768547E-17,2.2285793E-18,3.1815795E-17
4298.584,4.454894E-17,2.212856E-18,3.1100605E-17
4304.107,4.2260135E-17,2.1874605E-18,3.0988373E-17
4309.63,4.0280787E-17,2.1538515E-18,3.00082E-17
4315.1533,3.933905E-17,2.195625E-18,3.669706E-17
4320.6763,4.3811055E-17,2.1702068E-18,2.9467376E-17
4326.199,4.027484E-17,2.1733788E-18,3.4204673E-17
4331.722,4.4342224E-17,2.1764354E-18,3.055351E-17
4337.2456,4.088638E-17,2.1191277E-18,2.8462143E-17
4342.7686,4.4952998E-17,2.1660316E-18,2.976653E-17
4348.2915,4.3480835E-17,2.1459658E-18,2.9690043E-17
4353.815,3.6527455E-17,2.0971272E-18,3.2213808E-17
4359.338,4.4773113E-17,2.1589619E-18,3.1436645E-17
4364.861,4.210761E-17,2.1306797E-18,3.124138E-17
4370.384,4.2419655E-17,2.1341597E-18,3.1827448E-17
4375.907,3.9720737E-17,2.1135017E-18,3.2697467E-17
4381.43,3.8354317E-17,2.0904202E-18,3.206053E-17
4386.953,3.7497156E-17,2.0778605E-18,3.1992792E-17
4392.476,4.1995056E-17,2.1029957E-18,3.0290315E-17
4397.9995,4.18416E-17,2.09355E-18,2.9858338E-17
4403.5225,4.7403583E-17,2.1653758E-18,3.2579068E-17
4409.0454,4.01554E-17,2.1442625E-18,3.879793E-17
4414.569,4.241384E-17,2.1672285E-18,3.9499562E-17
4420.092,4.5619643E-17,2.1741394E-18,3.715067E-17
4425.6147,4.1881855E-17,2.1236801E-18,3.5780296E-17
4431.1377,3.9280263E-17,2.1009897E-18,3.6104442E-17
4436.661,3.9958187E-17,2.103826E-18,3.6165663E-17
4442.184,3.9080955E-17,2.0937352E-18,3.623454E-17
4447.707,4.3999365E-17,2.1064301E-18,3.2474208E-17
4453.23,4.0719312E-17,2.0658755E-18,3.1694507E-17
4458.7534,3.924575E-17,2.0681724E-18,3.413888E-17
4464.2764,3.8233578E-17,2.031965E-18,3.1197342E-17
4469.7993,3.8543874E-17,2.0343364E-18,3.1378564E-17
4475.3228,3.6842443E-17,2.0143815E-18,3.140259E-17
4480.8457,4.1090862E-17,2.0471637E-18,3.079042E-17
4486.3687,3.7920573E-17,2.0303266E-18,3.274724E-17
4491.8916,3.794294E-17,2.0055358E-18,3.0115757E-17
4497.415,3.1939386E-17,1.9550763E-18,3.136034E-17
4502.938,3.961848E-17,2.0172406E-18,3.004277E-17
4508.461,3.3203996E-17,1.9850515E-18,3.3773348E-17
4513.984,3.8045425E-17,2.0233719E-18,3.326876E-17
4519.5073,3.776237E-17,2.024581E-18,3.4050602E-17
4525.0303,3.4894356E-17,2.0038335E-18,3.5204244E-17
4530.553,3.2726918E-17,1.9815116E-18,3.5285384E-17
4536.076,3.502105E-17,2.0130596E-18,3.6454548E-17
4541.5996,3.8079782E-17,2.0416842E-18,3.6832986E-17
4547.1226,3.4799406E-17,2.0085972E-18,3.6815847E-17
4552.6455,3.9403225E-17,2.0315248E-18,3.477211E-17
