WAVE,FLUX,ERR,SKYBACK
3669.0796,2.3136887E-17,7.263864E-18,9.99168E-17
3674.6035,2.4304553E-17,7.024873E-18,8.290964E-17
3680.1274,2.2934223E-17,7.035002E-18,9.4057774E-17
3685.6514,1.6009072E-17,6.9371936E-18,1.0251452E-16
3691.1753,5.731618E-18,6.8630394E-18,1.2017868E-16
3696.6992,1.038215E-17,6.984796E-18,1.3461609E-16
3702.2231,2.1211383E-17,6.9675565E-18,1.2516094E-16
3707.747,2.0577886E-17,6.7442926E-18,1.120085E-16
3713.271,1.4449684E-17,6.5303527E-18,1.0713224E-16
3718.795,2.1671214E-17,6.6912096E-18,1.2168139E-16
3724.3188,1.702438E-17,6.668613E-18,1.3514301E-16
3729.8425,9.249157E-18,6.682006E-18,1.571829E-16
3735.3665,2.8063393E-18,6.5355714E-18,1.6148158E-16
3740.8904,1.17229434E-17,6.4432717E-18,1.4714606E-16
3746.4143,9.196377E-18,6.235813E-18,1.3500195E-16
3751.9382,2.1175031E-17,6.1502413E-18,1.1840793E-16
3757.4622,1.1397851E-17,5.739774E-18,9.633319E-17
3762.986,2.151358E-17,5.8205465E-18,9.6603955E-17
3768.51,2.5036812E-17,5.758572E-18,9.3118944E-17
3774.034,2.112997E-17,5.718069E-18,1.01542144E-16
3779.5579,9.772231E-18,5.574059E-18,1.0960672E-16
3785.0818,2.0478328E-17,5.6000297E-18,1.049256E-16
3790.6057,1.0619796E-18,5.2304177E-18,9.983764E-17
3796.1296,1.8279876E-17,5.328711E-18,9.112749E-17
3801.6536,6.0664065E-18,5.1721242E-18,9.995849E-17
3807.1775,8.712058E-18,5.1761116E-18,1.0139546E-16
3812.7014,1.2850642E-17,5.289374E-18,1.1364993E-16
3818.225,1.1314709E-17,5.314551E-18,1.2503716E-16
3823.749,9.524823E-19,5.2387884E-18,1.381332E-16
3829.273,1.497627E-17,5.3387056E-18,1.3426682E-16
3834.7969,1.4418724E-17,5.2506696E-18,1.3148209E-16
3840.3208,2.0342347E-17,5.2023746E-18,1.2174387E-16
3845.8447,1.3300291E-17,4.94546E-18,1.0844988E-16
3851.3687,1.7060865E-17,4.8536386E-18,9.784874E-17
3856.8926,1.6434955E-17,4.7529848E-18,9.321199E-17
3862.4165,2.4400996E-17,4.736206E-18,8.267209E-17
3867.9404,1.28160725E-17,4.563962E-18,8.6093964E-17
3873.4644,1.7304825E-17,4.4927033E-18,7.6292165E-17
3878.9883,1.7316108E-17,4.3562727E-18,6.5381745E-17
3884.5122,1.4654423E-17,4.309858E-18,6.886815E-17
3890.0361,6.6711955E-18,4.2551196E-18,7.9972047E-17
3895.56,2.512038E-17,4.4379716E-18,7.4429314E-17
3901.0837,9.335821E-18,4.4078135E-18,9.9915265E-17
3906.6077,2.3539515E-17,4.6066094E-18,1.06297996E-16
3912.1316,1.22111024E-17,4.4500183E-18,1.0821511E-16
3917.6555,2.4579955E-17,4.434399E-18,9.037718E-17
3923.1794,2.113072E-17,4.2690717E-18,7.9698395E-17
3928.7034,1.70033E-17,4.15305E-18,7.670301E-17
3934.2273,1.8778452E-17,4.2072114E-18,8.3822996E-17
3939.7512,2.1620878E-17,4.279331E-18,9.085317E-17
3945.2751,1.7560217E-17,4.276508E-18,9.981913E-17
3950.799,2.255441E-17,4.326002E-18,1.0121083E-16
3956.323,2.283732E-17,4.200586E-18,8.996257E-17
3961.847,2.938387E-17,4.0690867E-18,6.7692464E-17
3967.3708,1.3974259E-17,3.8282738E-18,6.677078E-17
3972.8948,2.545808E-17,3.9675586E-18,6.7897936E-17
3978.4187,2.0481753E-17,3.9986986E-18,8.211322E-17
3983.9426,2.484386E-17,4.0384984E-18,8.2769935E-17
3989.4663,1.9287327E-17,3.975801E-18,8.766537E-17
3994.9902,1.9221705E-17,3.9723417E-18,8.912923E-17
4000.5142,2.1368201E-17,3.9756103E-18,8.907686E-17
4006.038,1.9001358E-17,4.0045017E-18,9.8815446E-17
4011.562,2.4963815E-17,4.0523855E-18,9.838903E-17
4017.086,1.3259346E-17,3.9514534E-18,1.0797197E-16
4022.6099,1.4949614E-17,3.901131E-18,1.0142155E-16
4028.1338,1.4539481E-17,3.831635E-18,9.572242E-17
4033.6577,1.6768066E-17,3.8562234E-18,9.7838843E-17
4039.1816,1.7730201E-17,3.8560997E-18,9.994623E-17
4044.7056,2.2662084E-17,3.9241035E-18,1.02291385E-16
4050.2295,1.9267935E-17,3.910709E-18,1.08535176E-16
4055.7534,1.6923836E-17,3.8244646E-18,1.0402334E-16
4061.2773,1.417967E-17,3.820416E-18,1.1006729E-16
4066.8013,1.9476151E-17,3.879973E-18,1.1123197E-16
4072.3252,1.562694E-17,3.8646126E-18,1.1795646E-16
4077.8489,1.943135E-17,3.847655E-18,1.1175816E-16
4083.3728,2.3373335E-17,3.767965E-18,9.772753E-17
4088.8967,1.34514465E-17,3.6691887E-18,1.0377451E-16
4094.4207,1.9435015E-17,3.6572914E-18,9.451404E-17
4099.945,2.0574814E-17,3.554577E-18,8.153425E-17
4105.4688,1.5401498E-17,3.482222E-18,8.221302E-17
4110.9927,2.205304E-17,3.5394608E-18,8.0907283E-17
4116.5166,2.3340754E-17,3.554078E-18,8.2125496E-17
4122.04,1.7360614E-17,3.564139E-18,9.4069567E-17
4127.564,3.0584E-17,3.6344744E-18,8.407439E-17
4133.088,2.2112123E-17,3.611863E-18,9.7167345E-17
4138.612,1.5543897E-17,3.506369E-18,9.4783926E-17
4144.1357,2.077333E-17,3.5256593E-18,9.087041E-17
4149.6597,2.0010732E-17,3.5133525E-18,9.1835696E-17
4155.1836,2.0230958E-17,3.5251406E-18,9.497276E-17
4160.7075,2.1058852E-17,3.5971616E-18,1.035396E-16
