WAVE,FLUX,ERR,SKYBACK
3669.2522,9.334102E-17,6.5859314E-18,3.6590903E-17
3674.776,7.328996E-17,6.219454E-18,3.635421E-17
3680.2996,7.195058E-17,6.165589E-18,4.101518E-17
3685.8232,7.4867826E-17,6.1816717E-18,4.746145E-17
3691.347,7.722093E-17,6.1222123E-18,4.601347E-17
3696.8706,9.11244E-17,6.185445E-18,4.413474E-17
3702.3945,8.162669E-17,6.1105916E-18,5.6038125E-17
3707.9182,7.704093E-17,5.9401445E-18,5.342867E-17
3713.442,7.0643474E-17,5.777283E-18,5.2010123E-17
3718.9656,7.0811246E-17,5.668188E-18,4.765367E-17
3724.4893,6.928283E-17,5.605645E-18,5.124052E-17
3730.013,6.482526E-17,5.59201E-18,6.237182E-17
3735.5369,6.978533E-17,5.6304385E-18,6.5618484E-17
3741.0605,5.928451E-17,5.4151135E-18,6.407849E-17
3746.5842,6.7453965E-17,5.393618E-18,5.809891E-17
3752.108,5.4882828E-17,5.1157775E-18,5.2604935E-17
3757.6316,7.306534E-17,5.2193856E-18,4.441668E-17
3763.1553,5.657295E-17,4.9914374E-18,4.9037503E-17
3768.6792,6.485954E-17,5.0249204E-18,4.6911044E-17
3774.203,6.8150425E-17,4.9890112E-18,4.6659038E-17
3779.7266,6.3611645E-17,4.904284E-18,4.866618E-17
3785.2502,7.017502E-17,4.9245933E-18,4.7615153E-17
3790.774,7.0412446E-17,4.866643E-18,4.5208643E-17
3796.2976,6.132057E-17,4.7566533E-18,5.0056623E-17
3801.8213,6.996664E-17,4.7451385E-18,4.2851625E-17
3807.3452,6.080464E-17,4.648488E-18,5.004778E-17
3812.869,6.7922864E-17,4.6709814E-18,4.773311E-17
3818.3926,7.825616E-17,4.8072714E-18,5.2533556E-17
3823.9163,7.134188E-17,4.6513962E-18,4.9851707E-17
3829.44,7.791719E-17,4.682231E-18,4.8717517E-17
3834.9636,7.744035E-17,4.685731E-18,5.491023E-17
3840.4875,7.173548E-17,4.5914608E-18,5.6762325E-17
3846.0112,8.174389E-17,4.590849E-18,4.808694E-17
3851.535,8.441004E-17,4.612542E-18,5.1542954E-17
3857.0586,8.134967E-17,4.437752E-18,3.9904265E-17
3862.5823,7.9224494E-17,4.4114535E-18,4.333604E-17
3868.106,8.111694E-17,4.3604772E-18,3.9856996E-17
3873.63,8.266706E-17,4.320941E-18,3.6573036E-17
3879.1536,7.827529E-17,4.2480137E-18,3.7929285E-17
3884.6772,8.716666E-17,4.2662506E-18,3.164848E-17
3890.201,8.994154E-17,4.305621E-18,3.599481E-17
3895.7246,8.027757E-17,4.2296652E-18,4.4100046E-17
3901.2483,8.7402326E-17,4.365231E-18,5.3751907E-17
3906.7722,7.992736E-17,4.2744562E-18,5.657111E-17
3912.296,8.598253E-17,4.3458614E-18,6.0579505E-17
3917.8196,8.6800026E-17,4.263437E-18,5.4895507E-17
3923.3433,8.506001E-17,4.1226822E-18,4.1997038E-17
3928.867,8.45346E-17,4.0221546E-18,3.391323E-17
