WAVE,FLUX,ERR,SKYBACK
3668.2012,0.0,8.592527E-19,2.3811845E-17
3673.726,3.581273E-19,9.454776E-19,2.6011831E-17
3679.2512,2.3538917E-18,1.0667863E-18,2.5830434E-17
3684.7764,-1.0560652E-18,1.1206763E-18,3.240698E-17
3690.3013,-1.2841837E-18,1.2061131E-18,3.377507E-17
3695.8264,3.4604871E-18,1.3197714E-18,2.6630426E-17
3701.3516,3.149475E-18,1.3991191E-18,2.729785E-17
3706.8765,-3.7652693E-19,1.4377004E-18,2.8684056E-17
3712.4016,2.8796328E-18,1.5813572E-18,2.76892E-17
3717.9265,1.816107E-18,1.6974225E-18,3.3791195E-17
3723.4517,7.3013687E-19,1.7801123E-18,4.2220536E-17
3728.9768,1.8807717E-18,1.861406E-18,4.1593086E-17
3734.5017,-4.7262246E-19,1.8221596E-18,3.426962E-17
3740.0269,-7.286858E-19,1.825635E-18,3.2026107E-17
3745.552,-3.245021E-18,1.80615E-18,2.9334558E-17
3751.077,3.788166E-18,1.785865E-18,2.232316E-17
3756.602,8.732945E-19,1.7262318E-18,2.262295E-17
3762.1272,4.218249E-18,1.7607267E-18,2.4083714E-17
3767.652,-3.2291336E-18,1.6906488E-18,2.4694614E-17
3773.1772,3.7356068E-18,1.7808727E-18,2.4287666E-17
3778.7021,-8.0697156E-19,1.6780251E-18,2.1964812E-17
3784.2273,4.2239435E-19,1.6705905E-18,2.285718E-17
3789.7524,-1.2413684E-18,1.6659885E-18,2.4407231E-17
3795.2773,-1.4017543E-20,1.642064E-18,2.3079125E-17
3800.8025,-3.6274178E-19,1.6568277E-18,2.5193834E-17
3806.3276,3.702251E-18,1.6748638E-18,2.2091294E-17
3811.8525,6.1509947E-19,1.6867011E-18,2.7634326E-17
3817.3777,-1.7179819E-18,1.7339277E-18,3.2477066E-17
3822.9026,3.3739717E-18,1.795112E-18,3.3297524E-17
3828.4277,1.0912383E-18,1.757277E-18,3.3802663E-17
3833.953,-3.1676662E-19,1.7403626E-18,3.2210307E-17
3839.4778,2.954863E-18,1.7214477E-18,2.6023719E-17
3845.003,1.1092093E-18,1.6639111E-18,2.2610436E-17
3850.528,5.1967738E-18,1.7017332E-18,2.069425E-17
3856.053,6.103758E-19,1.6560435E-18,2.1280019E-17
3861.5781,2.472134E-18,1.6530452E-18,1.9012647E-17
3867.103,5.455499E-19,1.6120438E-18,1.7913855E-17
3872.6282,5.29375E-18,1.6348362E-18,1.5225482E-17
3878.1533,3.7374655E-18,1.5976595E-18,1.4990994E-17
3883.6782,4.0088926E-19,1.5898336E-18,1.899534E-17
3889.2034,1.3956248E-18,1.5863976E-18,1.8931466E-17
3894.7285,-1.5896494E-18,1.6037951E-18,2.36201E-17
3900.2534,1.4077525E-18,1.6345729E-18,2.6989893E-17
3905.7786,4.7410725E-18,1.6731834E-18,2.875138E-17
3911.3035,3.0737527E-18,1.6064194E-18,2.6405678E-17
3916.8286,5.8116784E-19,1.5039763E-18,2.1708305E-17
3922.3538,-7.7479883E-19,1.4309965E-18,1.7359245E-17
3927.8787,6.182181E-20,1.4270069E-18,1.8679494E-17
3933.4038,7.8717056E-19,1.4550621E-18,2.2176016E-17
3938.929,-1.4459161E-18,1.4693697E-18,2.5872122E-17
3944.4539,-1.7391454E-18,1.4676926E-18,2.7872784E-17
3949.979,7.3371846E-19,1.419355E-18,2.397464E-17
3955.5042,-1.9989272E-19,1.3516098E-18,1.946301E-17
3961.029,1.7335634E-18,1.3209658E-18,1.5859853E-17
3966.5542,5.233336E-19,1.2998393E-18,1.6638827E-17
3972.079,-1.4124921E-18,1.332165E-18,2.1169736E-17
3977.6042,-1.5131654E-18,1.3596102E-18,2.4918505E-17
3983.1294,-7.3220043E-19,1.3149141E-18,2.1465059E-17
