WAVE,FLUX,ERR,SKYBACK
3357.6611,6.431455E-17,1.4867504E-17,-1.0204652E-17
3361.7478,3.0751984E-17,1.4158116E-17,4.471031E-18
3365.8345,6.57057E-17,1.427181E-17,-5.319203E-18
3369.9211,1.1576663E-16,1.4685197E-17,-1.8771377E-17
3374.0078,4.662697E-17,1.3280201E-17,-3.623886E-18
3378.0945,7.2125616E-17,1.3452451E-17,-3.4335314E-18
3382.1814,1.1602524E-16,1.3501914E-17,-3.9651138E-17
3386.268,7.851981E-17,1.2823941E-17,-1.3260041E-17
3390.3547,6.117853E-17,1.2192198E-17,-1.3928456E-17
3394.4414,8.667878E-17,1.2722249E-17,1.0271235E-17
3398.528,1.4209158E-16,1.31488274E-17,-1.13512225E-17
3402.6147,1.1023468E-16,1.2175821E-17,-2.2712136E-17
3406.7014,7.994432E-17,1.1572674E-17,-1.4811594E-17
3410.7883,8.2060446E-17,1.1737626E-17,1.1615229E-17
3414.875,1.07193786E-16,1.1859961E-17,5.354769E-18
3418.9617,8.757068E-17,1.1268129E-17,6.3164153E-18
3423.0483,1.4929604E-16,1.18560815E-17,-1.6719744E-17
3427.135,1.05252625E-16,1.1253944E-17,7.420743E-18
3431.2217,1.05856526E-16,1.10352685E-17,4.7793727E-18
3435.3083,9.7052665E-17,1.1011826E-17,2.9009436E-17
3439.3953,1.371685E-16,1.1162839E-17,6.440895E-18
3443.482,1.3536733E-16,1.09537085E-17,5.6326674E-18
3447.5686,1.0992297E-16,1.0542649E-17,1.5886991E-17
3451.6553,1.0759695E-16,1.03022525E-17,1.4335551E-17
3455.742,1.1254686E-16,1.01149324E-17,4.449026E-18
3459.8286,1.1205889E-16,1.0184101E-17,2.289115E-17
3463.9153,1.155659E-16,1.00566146E-17,2.1509565E-17
3468.0022,1.0749385E-16,9.90431E-18,3.011484E-17
3472.0889,1.2636108E-16,9.923013E-18,2.3183958E-17
3476.1755,1.1948701E-16,9.754718E-18,2.7711131E-17
3480.2622,1.2089606E-16,9.509218E-18,1.21799475E-17
3484.3489,1.3861707E-16,9.587453E-18,5.4621945E-18
3488.4355,1.1608723E-16,9.014499E-18,-2.9269385E-18
3492.5222,9.59804E-17,8.565979E-18,-4.059013E-18
3496.6091,6.34779E-17,8.031713E-18,7.645228E-18
3500.6958,7.490805E-17,8.133901E-18,8.9084465E-18
3504.7825,9.4559536E-17,8.296993E-18,1.1441902E-18
3508.8691,1.182462E-16,8.5324425E-18,-7.359001E-19
3512.9558,1.2335575E-16,8.510004E-18,-1.2787695E-18
3517.0425,1.073509E-16,8.31449E-18,1.3189478E-17
3521.1292,1.2487402E-16,8.342684E-18,-1.2918995E-18
3525.216,1.2598535E-16,8.403411E-18,1.1629533E-17
3529.3027,1.2405441E-16,8.364042E-18,2.2049355E-17
3533.3894,1.120145E-16,8.305451E-18,3.7784773E-17
3537.476,1.2709755E-16,8.416501E-18,3.5727496E-17
