WAVE,FLUX,ERR,SKYBACK
3674.9075,6.486927E-19,1.6798661E-18,2.6436441E-17
3680.4294,4.431201E-18,1.788297E-18,2.5091377E-17
3685.9512,3.790863E-18,1.8530843E-18,3.251767E-17
3691.4731,-8.801258E-19,1.8589503E-18,3.8712433E-17
3696.995,-4.425729E-19,1.9099935E-18,4.1448412E-17
3702.5168,-1.611985E-19,1.946654E-18,4.2027204E-17
3708.0388,-4.4400284E-19,1.9063746E-18,3.2486536E-17
3713.5605,7.659358E-18,2.056065E-18,3.2004018E-17
3719.0825,-1.2944153E-18,2.0000727E-18,3.70583E-17
3724.6042,-4.3414355E-18,2.0859464E-18,4.4356157E-17
3730.1262,-1.2979204E-18,2.1712583E-18,5.172655E-17
3735.6482,3.496133E-18,2.2236368E-18,4.9417732E-17
3741.17,-1.1631797E-18,2.136426E-18,4.1985514E-17
3746.692,4.1402987E-18,2.1837E-18,3.91569E-17
3752.2136,-8.5542506E-19,2.1072006E-18,3.513247E-17
3757.7356,-1.1813708E-18,2.0776877E-18,3.0829005E-17
3763.2573,4.0613013E-18,2.1369907E-18,3.078695E-17
3768.7793,1.1453277E-18,2.1119406E-18,3.2723603E-17
3774.3013,2.4305892E-18,2.0981595E-18,2.8854207E-17
3779.823,2.4890105E-18,2.1329657E-18,3.2509816E-17
3785.345,7.479863E-18,2.1663387E-18,2.994252E-17
3790.8667,-1.0627248E-18,2.0908287E-18,3.1828183E-17
3796.3887,-3.383362E-18,2.0829014E-18,3.1806653E-17
3801.9104,-1.1442041E-18,2.029406E-18,2.7490787E-17
3807.4324,3.7590422E-19,2.052844E-18,3.0686985E-17
3812.954,3.4380594E-18,2.115514E-18,3.4740368E-17
3818.476,8.833386E-19,2.090374E-18,3.7278218E-17
3823.998,3.2612158E-18,2.0949286E-18,3.577408E-17
3829.5198,3.6705966E-18,2.1065145E-18,3.7846567E-17
3835.0417,1.0854561E-19,2.0713426E-18,4.005498E-17
3840.5635,-3.142028E-18,2.0622237E-18,4.0812258E-17
3846.0854,1.3671681E-18,1.965956E-18,3.1468578E-17
3851.6072,3.5514396E-18,1.9580569E-18,3.0099435E-17
3857.1292,-5.9551286E-19,1.867939E-18,2.6481175E-17
3862.6511,9.7119625E-20,1.8313876E-18,2.4578853E-17
3868.1729,6.204754E-18,1.854236E-18,2.1271368E-17
3873.6948,5.4109544E-18,1.8187026E-18,2.03841E-17
3879.2166,3.509836E-18,1.8077447E-18,2.3608315E-17
3884.7385,2.1078103E-18,1.7370392E-18,1.9290462E-17
3890.2603,3.3992811E-19,1.721704E-18,2.1530678E-17
3895.7822,-2.600425E-19,1.7512822E-18,2.5695793E-17
3901.3042,1.0755682E-20,1.817293E-18,3.3578854E-17
3906.826,8.1566176E-19,1.8316556E-18,3.5801634E-17
3912.348,-1.0187223E-18,1.7963135E-18,3.4048968E-17
3917.8696,1.2866754E-18,1.769422E-18,3.1610373E-17
3923.3916,3.5978026E-18,1.716031E-18,2.4685041E-17
3928.9133,-1.6350643E-19,1.6618996E-18,2.4096468E-17
3934.4353,2.2031809E-18,1.6812036E-18,2.4507634E-17
3939.957,3.4176946E-18,1.7176325E-18,2.7893774E-17
3945.479,3.9934874E-18,1.7421826E-18,3.0306134E-17
3951.001,-8.2280307E-19,1.6872975E-18,3.0402368E-17
3956.5227,4.144506E-18,1.670211E-18,2.5458576E-17
3962.0447,-7.7663703E-19,1.6150195E-18,2.4989027E-17
3967.5664,2.4514172E-18,1.5916105E-18,2.112911E-17
3973.0884,3.3713167E-18,1.5978792E-18,2.1364532E-17
3978.61,1.6196143E-18,1.6026652E-18,2.4534718E-17
3984.132,9.605271E-19,1.6192741E-18,2.773701E-17
3989.654,-9.164827E-19,1.6244112E-18,2.9641233E-17
3995.1758,2.935001E-18,1.6203856E-18,2.6652259E-17
4000.6978,5.143023E-19,1.6060802E-18,2.888191E-17
4006.2195,-1.7245409E-19,1.6430944E-18,3.3495127E-17
4011.7415,5.7315613E-18,1.7004078E-18,3.385786E-17
4017.2632,4.0706588E-18,1.6507225E-18,3.1483043E-17
4022.7852,2.6351973E-18,1.6420802E-18,3.2804858E-17
4028.307,1.3904173E-19,1.6078845E-18,3.2483283E-17
4033.8289,2.3120453E-18,1.6050894E-18,3.105893E-17
4039.3508,4.6968953E-18,1.6417906E-18,3.2063582E-17
4044.8726,4.375448E-19,1.6055398E-18,3.3876236E-17
