WAVE,FLUX,ERR,SKYBACK
6009.705,5.2685836E-17,1.9176276E-18,1.3113232E-17
6013.9194,5.4242087E-17,1.9426484E-18,1.419059E-17
6018.134,4.975848E-17,1.902262E-18,1.5118046E-17
6022.3477,5.3286757E-17,1.9275552E-18,1.3886045E-17
6026.562,5.0765775E-17,1.909712E-18,1.4588295E-17
6030.7764,5.371345E-17,1.9368475E-18,1.423542E-17
6034.99,5.566969E-17,1.9572936E-18,1.432303E-17
6039.2046,5.2929954E-17,1.914069E-18,1.3183352E-17
6043.419,5.4101612E-17,1.931673E-18,1.3329031E-17
6047.6333,5.346712E-17,1.9414886E-18,1.5387469E-17
6051.847,5.3977115E-17,1.9235957E-18,1.2850966E-17
6056.0615,5.598916E-17,1.9497247E-18,1.36622055E-17
6060.276,5.6130994E-17,1.9467812E-18,1.3444049E-17
6064.4897,5.0086084E-17,1.8845797E-18,1.3504633E-17
6068.704,5.315334E-17,1.9203554E-18,1.4065998E-17
6072.9185,5.4424415E-17,1.9168972E-18,1.2353236E-17
6077.133,5.4927857E-17,1.9419796E-18,1.4719835E-17
6081.3467,5.142455E-17,1.886691E-18,1.2803265E-17
6085.561,5.67441E-17,1.9455993E-18,1.3443653E-17
6089.7754,5.3818862E-17,1.9178236E-18,1.4646255E-17
6093.9893,5.3224202E-17,1.9128492E-18,1.4357754E-17
6098.2036,5.770155E-17,1.9421942E-18,1.2666694E-17
6102.418,5.6940844E-17,1.9362952E-18,1.301005E-17
6106.6323,5.856695E-17,1.9507967E-18,1.28414314E-17
6110.846,5.6003026E-17,1.923722E-18,1.29369E-17
6115.0605,5.5031572E-17,1.9050116E-18,1.208093E-17
6119.275,5.4287076E-17,1.8956757E-18,1.25158415E-17
6123.489,5.3158236E-17,1.8890748E-18,1.35457195E-17
6127.703,5.3410192E-17,1.9074785E-18,1.5249209E-17
6131.9175,5.391678E-17,1.9044932E-18,1.4256041E-17
6136.132,4.8564485E-17,1.8572E-18,1.5503896E-17
6140.3457,5.789191E-17,1.947275E-18,1.5645326E-17
6144.56,5.1403405E-17,1.8878114E-18,1.6299965E-17
6148.7744,5.66076E-17,1.9365506E-18,1.6024393E-17
6152.9883,5.5260572E-17,1.9113735E-18,1.4673316E-17
6157.2026,5.3221505E-17,1.893791E-18,1.536844E-17
6161.417,5.31449E-17,1.8768248E-18,1.3655649E-17
6165.6313,5.192961E-17,1.8620597E-18,1.3740933E-17
6169.845,5.2289448E-17,1.8690218E-18,1.4317902E-17
6174.0596,5.2703346E-17,1.8613408E-18,1.3106796E-17
6178.274,5.436512E-17,1.87622E-18,1.3449658E-17
6182.488,5.5900846E-17,1.8892642E-18,1.3413656E-17
6186.702,5.3698527E-17,1.8571768E-18,1.213632E-17
6190.9165,5.1231947E-17,1.8408652E-18,1.3815217E-17
6195.131,4.9536383E-17,1.8299853E-18,1.5153115E-17
6199.3447,5.2213132E-17,1.8519172E-18,1.4121197E-17
6203.559,5.023165E-17,1.824629E-18,1.3675646E-17
6207.7734,5.0967908E-17,1.8335362E-18,1.419208E-17
6211.9873,5.1116298E-17,1.8454503E-18,1.5560124E-17
6216.2017,4.657998E-17,1.7879602E-18,1.454418E-17
6220.416,4.8292323E-17,1.8199177E-18,1.6610412E-17
6224.6304,5.2578485E-17,1.8981547E-18,2.0876646E-17
6228.844,4.987154E-17,1.9113871E-18,2.6145814E-17
6233.0586,5.0686243E-17,1.9215085E-18,2.6587241E-17
6237.273,5.3832633E-17,1.9086308E-18,2.1380255E-17
6241.487,5.2534426E-17,1.865368E-18,1.7933497E-17
