"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"8647","","PS1-10bzj","52.915942","-27.795047","SLSN-I","0.65","26391","2011-01-13 00:00:00.00","2455574.5","","Magellan-Clay","LDSS-3","Unknown","Chornock","","Y","","","PS1-10bzj_2011-01-13_00-00-00_Magellan-Clay_LDSS-3_None.flm","","Object","","","Air","Angstrom","1","Other","","3900","0.75","","1.3","","VPH-All","","","3540","9452","1.9993236388231","Lunnan et al. 2013","2013ApJ...771...97L","[Data obtained from:Lunnan, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2017-07-06 14:13:14"
"8647","","PS1-10bzj","52.915942","-27.795047","SLSN-I","0.65","26392","2011-01-25 00:00:00.00","2455586.5","","Gemini-S","GMOS-S","Unknown","Chornock","","Y","","","PS1-10bzj_2011-01-25_00-00-00_Gemini-S_GMOS-S_None.flm","","Object","","","Air","Angstrom","1","Other","","2400","1","","1.4","","","B600","","3311","6137.46","0.90970711297071","Lunnan et al. 2013","2013ApJ...771...97L","[Data obtained from:Lunnan, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2017-07-06 14:13:14"
"8647","","PS1-10bzj","52.915942","-27.795047","SLSN-I","0.65","26393","2011-01-28 00:00:00.00","2455589.5","","Gemini-S","GMOS-S","Unknown","Chornock","","Y","","","PS1-10bzj_2011-01-28_00-00-00_Gemini-S_GMOS-S_None.flm","","Object","","","Air","Angstrom","1","Other","","3000","1","","1.1","","","R400","","5888","10162.4","1.3695610381288","Lunnan et al. 2013","2013ApJ...771...97L","[Data obtained from:Lunnan, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2017-07-06 14:13:14"
"8647","","PS1-10bzj","52.915942","-27.795047","SLSN-I","0.65","26394","2011-04-02 00:00:00.00","2455653.5","","Gemini-S","GMOS-S","Unknown","Chornock","","Y","","","PS1-10bzj_2011-04-02_00-00-00_Gemini-S_GMOS-S_None.flm","","Object","","","Air","Angstrom","1","Other","","2700","1","","1.9","","","R400","","5530","9796.18","1.3695601926164","Lunnan et al. 2013","2013ApJ...771...97L","[Data obtained from:Lunnan, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2017-07-06 14:13:14"
