"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","77463","2017-06-22 03:50:16.00","2457926.6599074","","P200","DBSP","Unknown","","","Y","","","2017egm_2017-06-22_03-50-16_P200_DBSP_None.txt","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","600","","","","","","","","3800","10000.65","1.5246250307352","","2023NatAs.tmp...90L","","Dr WL Lin","2023-06-15 05:21:55"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","58940","2017-06-23 00:00:00.00","2457927.5","","HST","STIS","Lin Yan, R. Quimby","","","Y","","","2017egm_2017-06-23_HST_STIS_None.txt","","Object","Low","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","1026.7367","5694.9314","0.40738238066149","","","","Dr Lin Yan","2020-10-28 19:31:37"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29256","2017-06-23 04:53:45.00","2457927.7039931","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-23_04-53-45_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","1200","1.5","","","","","","","3626","8168","1.0215924426451","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29257","2017-06-24 04:59:31.00","2457928.7079977","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-24_04-59-31_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","1500","2","","","","","","","3489","8845","1.0082831325301","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29258","2017-06-24 21:51:12.00","2457929.4105556","","NOT","ALFOSC","Unknown","Unknown","","Y","","","2017egm_2017-06-24_21-51-12_NOT_ALFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","1100","1","","","","","","","3392.974609375","9695.9306640624","3.3615765625","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29259","2017-06-25 04:24:10.00","2457929.6834491","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-25_04-24-10_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","1800","2","","","","","","","3500","11400","2.0429273338505","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29260","2017-06-26 04:53:45.00","2457930.7039931","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-26_04-53-45_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","1200","2","","","","","","","3240","10704","2.0032206119163","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29261","2017-06-26 22:23:41.00","2457931.4331134","","NOT","ALFOSC","Unknown","Unknown","","Y","","","2017egm_2017-06-26_22-23-41_NOT_ALFOSC_None.txt","","Object","","","Air","Angstrom","1","Other","","1800","1","","","","","","","3393.91796875","9696.875","3.3941610292138","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29262","2017-06-27 04:36:28.00","2457931.6919907","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-27_04-36-28_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","1442","2","","","","","","","3628","10716","2.0102098695406","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29263","2017-06-28 05:00:57.00","2457932.7089931","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-06-28_05-00-57_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","1800","2","","","","","","","3596","11100","2.015037593985","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
"9498","2017egm","","154.773417","46.453911","SLSN-I","0.0307","29264","2017-07-01 04:36:28.00","2457935.6919907","","Lick-3m","KAST","Unknown","Unknown","","Y","","","2017egm_2017-07-01_04-36-28_Lick-3m_KAST_None.txt","","Object","","","Air","Angstrom","1","Other","","750","2","","","","","","","3636","10670","1.9994314951677","Bose et al. 2018","2018ApJ...853...57B","[Data obtained from:Bose, S.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2017-05-25 08:27:12"
