WAVE,FLUX,ERR,SKYBACK
3648.6016,1.2526102E-17,4.2946444E-18,4.8820895E-17
3654.1248,1.4043702E-17,4.244965E-18,4.4277105E-17
3659.648,1.2689289E-17,4.1092525E-18,3.7302123E-17
3665.1711,1.5189106E-18,3.845983E-18,3.5135668E-17
3670.6943,4.0363788E-18,3.7756154E-18,2.9314116E-17
3676.2178,3.02806E-18,3.7039762E-18,2.9260783E-17
3681.741,8.874926E-18,3.7780436E-18,3.5329903E-17
3687.2642,8.490109E-18,3.786178E-18,4.195727E-17
3692.7874,1.2671846E-18,3.690387E-18,4.8772306E-17
3698.3105,7.029279E-18,3.718662E-18,4.892466E-17
3703.834,1.7364858E-18,3.484619E-18,3.9437606E-17
3709.3572,3.5457246E-18,3.4549403E-18,3.9957555E-17
3714.8804,1.0369206E-17,3.5104524E-18,4.1731186E-17
3720.4036,8.360098E-18,3.50304E-18,4.9874018E-17
3725.927,6.683012E-18,3.4761343E-18,5.638089E-17
3731.4502,6.098518E-18,3.4527786E-18,5.986203E-17
3736.9734,8.240593E-18,3.4394234E-18,6.1454464E-17
3742.4966,8.895845E-18,3.2965799E-18,5.149806E-17
3748.0198,5.6967304E-18,3.1431234E-18,4.393243E-17
3753.5432,1.0054627E-17,3.0933455E-18,3.6258503E-17
3759.0664,4.786453E-18,2.9626543E-18,3.679389E-17
3764.5896,2.1094607E-18,2.895158E-18,3.7240217E-17
3770.1128,1.923713E-18,2.88121E-18,4.0789024E-17
3775.636,1.5714741E-19,2.79973E-18,3.8881697E-17
3781.1594,5.1304626E-19,2.7408776E-18,3.601073E-17
3786.6826,4.282244E-18,2.7537339E-18,3.5138603E-17
3792.2058,4.5438615E-18,2.7214964E-18,3.5463493E-17
3797.729,2.9569713E-18,2.6933658E-18,3.7771098E-17
3803.2522,4.4573227E-18,2.676617E-18,3.717714E-17
3808.7756,6.2428877E-19,2.6090108E-18,3.927489E-17
3814.2988,1.0657466E-17,2.716945E-18,3.7260126E-17
3819.822,4.124532E-18,2.724817E-18,5.2131132E-17
3825.3452,4.1118863E-18,2.6934655E-18,5.0760802E-17
3830.8687,8.0677274E-18,2.7497965E-18,5.3812764E-17
3836.3918,4.227287E-18,2.63763E-18,5.0113404E-17
3841.915,4.495441E-18,2.5693297E-18,4.336618E-17
3847.4382,1.3216596E-19,2.4773503E-18,4.1998977E-17
3852.9614,-7.9932195E-20,2.4053757E-18,3.597061E-17
3858.4849,5.019646E-18,2.4170985E-18,3.0861348E-17
3864.008,1.02155896E-17,2.4769148E-18,3.0885475E-17
3869.5312,6.1207643E-18,2.3629372E-18,2.6467818E-17
3875.0544,7.2355085E-18,2.361433E-18,2.5891223E-17
3880.5776,5.8084395E-18,2.3033706E-18,2.3601078E-17
3886.101,6.3197186E-18,2.3348149E-18,2.7449588E-17
3891.6243,4.558827E-18,2.352203E-18,3.301519E-17
3897.1475,4.2649776E-18,2.3834039E-18,3.8225492E-17
3902.6707,3.8234084E-19,2.391388E-18,4.602929E-17
3908.194,3.3910344E-18,2.4177526E-18,4.5000296E-17
3913.7173,7.593535E-18,2.4156387E-18,3.9172772E-17
3919.2405,7.678857E-18,2.3526688E-18,3.2424315E-17
3924.7637,6.7803312E-18,2.2982225E-18,2.8734484E-17
3930.2869,6.7274463E-18,2.302837E-18,3.0184883E-17
3935.8103,3.792992E-18,2.3019016E-18,3.524348E-17
3941.3335,8.41986E-18,2.3645115E-18,3.5193213E-17
3946.8567,5.7912383E-18,2.3294775E-18,3.7199533E-17
