WAVE,FLUX,ERR,SKYBACK
3664.4697,7.082568E-17,9.804108E-18,2.1286743E-16
3669.9932,3.7355486E-17,9.391289E-18,2.1965906E-16
3675.5164,5.2719082E-17,9.3840845E-18,2.1501152E-16
3681.0398,4.185909E-17,9.30049E-18,2.3353257E-16
3686.563,5.3169635E-17,9.2631804E-18,2.2763981E-16
3692.0862,5.280368E-17,9.23553E-18,2.4117148E-16
3697.6096,-1.5617062E-18,8.899342E-18,2.7718394E-16
3703.1328,6.028551E-17,9.040911E-18,2.3456198E-16
3708.656,4.6253584E-17,8.7614085E-18,2.2726834E-16
3714.1794,3.2121518E-17,8.590001E-18,2.365587E-16
3719.7026,2.6457048E-17,8.575953E-18,2.552614E-16
3725.2258,4.891736E-17,8.60207E-18,2.445332E-16
3730.7493,3.153378E-17,8.482661E-18,2.620056E-16
3736.2725,3.8947852E-17,8.450631E-18,2.6248926E-16
3741.796,4.136201E-17,8.355877E-18,2.5991338E-16
3747.319,2.739725E-17,8.017774E-18,2.4016725E-16
3752.8423,2.983989E-17,7.8904965E-18,2.3004512E-16
3758.3657,3.035102E-17,7.841971E-18,2.3506112E-16
3763.889,4.7359425E-17,7.822564E-18,2.2266506E-16
3769.412,4.680522E-17,7.9342395E-18,2.2160662E-16
3774.9355,1.0425164E-17,7.7612454E-18,2.4900725E-16
3780.4587,5.804511E-17,7.652634E-18,2.1773755E-16
3785.982,7.907954E-18,7.341498E-18,2.4574938E-16
3791.5054,3.414105E-17,7.182204E-18,2.0077303E-16
3797.0286,2.4108442E-17,7.1394025E-18,2.1484238E-16
3802.552,2.16612E-17,7.098821E-18,2.209429E-16
3808.0752,2.4471806E-17,7.01582E-18,2.1446264E-16
3813.5984,2.7390542E-17,6.994768E-18,2.1784271E-16
3819.1218,4.1588534E-17,6.999839E-18,2.1147566E-16
3824.645,2.99872E-17,6.8643252E-18,2.163027E-16
3830.1682,4.4495084E-17,6.8465346E-18,2.0284228E-16
3835.6917,3.091031E-17,6.867145E-18,2.3064665E-16
3841.2148,3.111707E-17,6.715012E-18,2.1567418E-16
3846.7383,3.6153338E-17,6.5608786E-18,1.9357188E-16
3852.2615,4.373653E-17,6.548187E-18,1.902633E-16
3857.7847,3.653912E-17,6.3942993E-18,1.8240849E-16
3863.308,4.3627974E-17,6.284868E-18,1.6546266E-16
3868.8313,3.8765316E-17,6.1738387E-18,1.6146821E-16
3874.3545,3.7913532E-17,6.0965296E-18,1.5851679E-16
3879.878,2.6550759E-17,6.011182E-18,1.6567305E-16
3885.4011,3.6771434E-17,6.1253494E-18,1.7725828E-16
3890.9243,4.385205E-17,6.1828777E-18,1.797772E-16
3896.4478,2.8147484E-17,6.20475E-18,2.0971744E-16
3901.971,3.8620914E-17,6.3822448E-18,2.2769005E-16
3907.4944,3.3682553E-17,6.3800863E-18,2.384714E-16
3913.0176,4.759587E-17,6.2473924E-18,2.0630468E-16
3918.5408,4.9061978E-17,6.0699808E-18,1.833989E-16
3924.0642,3.1549562E-17,5.8473646E-18,1.7769675E-16
3929.5874,4.228329E-17,5.8536383E-18,1.6897358E-16
3935.1106,2.7575257E-17,5.7009085E-18,1.7017022E-16
3940.634,4.638281E-17,5.825014E-18,1.6859534E-16
3946.1572,1.598257E-17,5.8112184E-18,2.1066497E-16
3951.6804,3.069765E-17,5.7796888E-18,1.9023411E-16
3957.2039,3.6686165E-17,5.7134105E-18,1.7854817E-16
3962.727,2.8099825E-17,5.5760497E-18,1.7321412E-16
3968.2505,3.6408924E-17,5.606126E-18,1.7000229E-16
3973.7737,2.587169E-17,5.590008E-18,1.8497576E-16
3979.2969,2.5963252E-17,5.713207E-18,2.0681532E-16
3984.8203,1.10700845E-17,5.7538113E-18,2.3710125E-16
3990.3435,3.164501E-17,5.9838572E-18,2.5096647E-16
3995.8667,5.1236176E-17,6.0886474E-18,2.474735E-16
4001.3901,3.4713587E-17,6.0154998E-18,2.6064014E-16
4006.9133,1.9726107E-17,5.939042E-18,2.7034489E-16
4012.4365,2.5509759E-17,5.977792E-18,2.7504097E-16
4017.96,4.9295488E-17,6.052224E-18,2.6098848E-16
4023.4832,4.8199947E-17,6.0502467E-18,2.6497967E-16
4029.0066,3.987228E-17,5.966155E-18,2.6607573E-16
4034.5298,3.5502953E-17,5.9036166E-18,2.6501072E-16
4040.053,3.3372456E-17,5.933043E-18,2.7691106E-16
4045.5764,3.980746E-17,5.913944E-18,2.6892153E-16
4051.0996,4.1916683E-17,5.9928404E-18,2.8477324E-16
4056.6228,3.940259E-17,5.9151247E-18,2.78093E-16
4062.1462,3.4823387E-17,5.8790084E-18,2.8267745E-16
4067.6694,4.073254E-17,5.891605E-18,2.817404E-16
4073.1926,2.464612E-17,5.7816488E-18,2.880747E-16
4078.716,4.052405E-17,5.8738823E-18,2.8494056E-16
4084.2393,5.3755844E-17,5.8266635E-18,2.6362836E-16
4089.7627,3.8222712E-17,5.7019603E-18,2.6654417E-16
4095.286,4.4875822E-17,5.621509E-18,2.472353E-16
4100.809,3.7744708E-17,5.539003E-18,2.4614097E-16
4106.3325,3.8458833E-17,5.5315826E-18,2.4723282E-16
4111.856,3.573299E-17,5.5163703E-18,2.50598E-16
4117.379,4.196761E-17,5.5531335E-18,2.5228453E-16
4122.9023,3.7022616E-17,5.562508E-18,2.6475203E-16
4128.426,2.7747337E-17,5.5076527E-18,2.6980694E-16
4133.9487,3.303733E-17,5.4828393E-18,2.62666E-16
4139.472,3.7400574E-17,5.4830043E-18,2.6098165E-16
4144.9956,4.7430814E-17,5.5171292E-18,2.5600308E-16
4150.5186,3.8273984E-17,5.470704E-18,2.6217067E-16
4156.042,4.0034926E-17,5.487289E-18,2.658806E-16
4161.5654,4.078324E-17,5.5531426E-18,2.8003762E-16
4167.0884,5.257835E-17,5.6009036E-18,2.7544087E-16
4172.612,4.8530736E-17,5.5706607E-18,2.7835803E-16
4178.1353,4.8896026E-17,5.4737453E-18,2.6322674E-16
4183.658,4.292758E-17,5.412864E-18,2.6327658E-16
4189.1816,5.2791428E-17,5.3816424E-18,2.468483E-16
4194.705,5.249526E-17,5.3025644E-18,2.361624E-16
4200.228,3.8736987E-17,5.1873865E-18,2.3828855E-16
4205.7515,4.7467005E-17,5.1970865E-18,2.3010354E-16
4211.275,3.0976167E-17,5.109377E-18,2.4082523E-16
