WAVE,FLUX,ERR,SKYBACK
3664.4697,5.2170486E-17,9.7390426E-18,2.3954833E-16
3669.9932,6.180129E-17,9.5426624E-18,2.211572E-16
3675.5164,5.8608824E-17,9.390951E-18,2.2616076E-16
3681.0398,4.6447723E-17,9.182264E-18,2.3728755E-16
3686.563,5.152751E-17,9.1339335E-18,2.444496E-16
3692.0862,5.0467546E-17,9.09215E-18,2.588226E-16
3697.6096,4.2672795E-17,9.0115E-18,2.757427E-16
3703.1328,4.001199E-17,8.8010876E-18,2.66543E-16
3708.656,4.7068552E-17,8.645751E-18,2.506854E-16
3714.1794,2.992092E-17,8.349248E-18,2.4893057E-16
3719.7026,4.7746807E-17,8.434834E-18,2.5364349E-16
3725.2258,3.9073623E-17,8.282475E-18,2.5908708E-16
3730.7493,6.548639E-17,8.4571955E-18,2.6480055E-16
3736.2725,4.920061E-17,8.194614E-18,2.642804E-16
3741.796,5.180668E-17,8.069892E-18,2.5730595E-16
3747.319,3.300014E-17,7.767438E-18,2.514733E-16
3752.8423,4.659803E-17,7.69046E-18,2.358281E-16
3758.3657,5.8899673E-17,7.719449E-18,2.3516615E-16
3763.889,5.1714068E-17,7.541397E-18,2.3177654E-16
3769.412,4.8125712E-17,7.4036495E-18,2.2830375E-16
3774.9355,4.659609E-17,7.385652E-18,2.3899432E-16
3780.4587,3.9562097E-17,7.227057E-18,2.3636505E-16
3785.982,2.6748855E-17,7.02832E-18,2.3612939E-16
3791.5054,4.0758064E-17,6.964946E-18,2.1852346E-16
3797.0286,2.9252296E-17,6.811742E-18,2.196907E-16
3802.552,3.6408232E-17,6.6986732E-18,2.0376554E-16
3808.0752,3.0615678E-17,6.659435E-18,2.151094E-16
3813.5984,5.266901E-17,6.7934036E-18,2.1267436E-16
3819.1218,2.3517787E-17,6.512098E-18,2.1998166E-16
3824.645,2.6031379E-17,6.4482674E-18,2.1626754E-16
3830.1682,4.0068513E-17,6.5870555E-18,2.246159E-16
3835.6917,4.772716E-17,6.580626E-18,2.2000701E-16
3841.2148,4.4986955E-17,6.47615E-18,2.1784275E-16
3846.7383,4.875032E-17,6.367328E-18,2.0365498E-16
3852.2615,3.4435483E-17,6.1812734E-18,2.0122087E-16
3857.7847,4.362274E-17,6.1167248E-18,1.8496394E-16
3863.308,3.900462E-17,5.970388E-18,1.7578937E-16
3868.8313,4.124435E-17,5.905664E-18,1.706839E-16
3874.3545,3.7143387E-17,5.8444194E-18,1.7257662E-16
3879.878,4.0591308E-17,5.8584306E-18,1.7552885E-16
3885.4011,3.2663476E-17,5.795606E-18,1.8341719E-16
3890.9243,3.5928934E-17,5.855264E-18,1.942652E-16
3896.4478,4.8062052E-17,6.0534434E-18,2.1445745E-16
3901.971,4.994024E-17,6.134709E-18,2.2803776E-16
