WAVE,FLUX,ERR,SKYBACK
3650.2715,6.379217E-17,3.9986825E-18,1.1736643E-17
3655.796,6.1740384E-17,3.9480963E-18,1.3411378E-17
3661.3203,6.1793125E-17,3.827599E-18,6.107224E-18
3666.8447,5.980583E-17,3.697824E-18,5.380793E-19
3672.3694,6.399102E-17,3.662279E-18,-2.3827593E-18
3677.8938,6.114104E-17,3.6879736E-18,8.889668E-18
3683.4182,6.3597616E-17,3.652065E-18,6.7454685E-18
3688.9426,6.280206E-17,3.63155E-18,1.20465795E-17
3694.467,5.982878E-17,3.5755693E-18,1.4417603E-17
3699.9915,5.8390435E-17,3.5167542E-18,1.30081166E-17
3705.5159,4.9310443E-17,3.3852236E-18,1.5106776E-17
3711.0405,5.7776336E-17,3.3805854E-18,8.562194E-18
3716.565,5.7357935E-17,3.3684683E-18,1.176178E-17
3722.0894,5.905459E-17,3.377261E-18,1.5553743E-17
3727.6138,6.161783E-17,3.3863269E-18,1.784879E-17
3733.1382,6.049529E-17,3.3715946E-18,2.2257291E-17
3738.6626,6.1883526E-17,3.3496815E-18,2.1672226E-17
3744.187,6.654969E-17,3.594883E-18,1.9808026E-17
3749.7114,4.5016377E-17,3.1003517E-18,2.2502489E-17
3755.236,6.205208E-17,3.1418677E-18,9.0952115E-18
3760.7605,4.9214292E-17,2.9733075E-18,9.550205E-18
3766.285,5.107365E-17,2.9286596E-18,6.304042E-18
3771.8093,5.0395853E-17,2.9129579E-18,8.285515E-18
3777.3337,5.560311E-17,2.9745049E-18,1.1830682E-17
3782.8582,4.6790093E-17,2.8756202E-18,1.521855E-17
3788.3826,4.835821E-17,2.838683E-18,1.2100675E-17
3793.9072,4.8476907E-17,2.802408E-18,1.1122478E-17
3799.4316,5.430853E-17,2.7809829E-18,4.9816816E-18
3804.956,4.70761E-17,2.755246E-18,1.2536047E-17
3810.4805,4.77667E-17,2.7583287E-18,1.4730202E-17
3816.005,4.5853857E-17,2.7458583E-18,1.8724932E-17
3821.5293,5.009908E-17,2.816594E-18,2.4351345E-17
3827.0537,5.0237236E-17,2.8069125E-18,2.5450552E-17
3832.5781,5.2687024E-17,2.763958E-18,1.9842852E-17
3838.1028,4.8266945E-17,2.7301448E-18,2.4039849E-17
3843.6272,5.299116E-17,2.7133147E-18,1.948584E-17
3849.1516,4.9259816E-17,2.6105398E-18,1.414284E-17
3854.676,5.2580225E-17,2.5955683E-18,1.0437028E-17
3860.2004,4.608223E-17,2.5477901E-18,1.4972009E-17
3865.7249,5.717189E-17,2.575225E-18,7.084474E-18
3871.2493,5.925194E-17,2.5643064E-18,4.95981E-18
3876.774,5.34959E-17,2.4863112E-18,5.1489507E-18
3882.2983,4.9248173E-17,2.41654E-18,5.3826417E-18
3887.8228,5.924631E-17,2.4801462E-18,1.8885665E-18
3893.3472,5.7315364E-17,2.5099141E-18,9.947429E-18
3898.8716,5.2441434E-17,2.5104433E-18,1.8182972E-17
3904.396,6.090751E-17,2.5774876E-18,1.7441116E-17
3909.9204,5.6751624E-17,2.5147033E-18,1.653469E-17
3915.4448,5.3488344E-17,2.444054E-18,1.3862888E-17
3920.9695,5.562911E-17,2.4192456E-18,9.900778E-18
3926.494,5.0303014E-17,2.3567716E-18,1.0522913E-17
3932.0183,5.497813E-17,2.378959E-18,9.273689E-18
3937.5427,4.956008E-17,2.3419216E-18,1.29252165E-17
3943.0671,4.8727397E-17,2.3282152E-18,1.4278987E-17
3948.5916,5.4261516E-17,2.3838398E-18,1.533653E-17
3954.116,4.775837E-17,2.3055058E-18,1.5585317E-17
3959.6406,4.9607216E-17,2.2701728E-18,1.015502E-17
3965.165,5.3594544E-17,2.279234E-18,7.764156E-18
3970.6895,5.3392335E-17,2.2495948E-18,5.6439137E-18
3976.2139,4.9752796E-17,2.251839E-18,1.1798645E-17
3981.7383,5.840486E-17,2.3280827E-18,1.2013033E-17
3987.2627,5.0136886E-17,2.2415716E-18,1.3286014E-17
3992.787,5.0416576E-17,2.2583962E-18,1.5868008E-17
3998.3115,4.6942937E-17,2.210863E-18,1.543913E-17
4003.8362,4.9448285E-17,2.2363488E-18,1.6686346E-17
4009.3606,4.5742297E-17,2.2044915E-18,1.869738E-17
4014.885,5.058005E-17,2.2786665E-18,2.3502335E-17
4020.4094,4.6348875E-17,2.2179154E-18,2.1944776E-17
4025.9338,5.059695E-17,2.233013E-18,1.9500968E-17
4031.4583,4.9422986E-17,2.175966E-18,1.4927604E-17
4036.9827,4.4686626E-17,2.1558324E-18,1.9756847E-17
4042.5073,4.9217458E-17,2.2102882E-18,2.1525855E-17
4048.0317,5.371959E-17,2.2395603E-18,2.0963771E-17
4053.5562,5.1654322E-17,2.221374E-18,2.2007794E-17
4059.0806,4.48347E-17,2.148108E-18,2.205699E-17
4064.605,5.078134E-17,2.1943511E-18,2.1573112E-17
4070.1294,4.6707633E-17,2.1603602E-18,2.3384545E-17
4075.6538,5.062896E-17,2.1882925E-18,2.2764558E-17
4081.1782,5.179893E-17,2.1979318E-18,2.3663344E-17
4086.703,5.128554E-17,2.1779196E-18,2.2501147E-17
4092.2273,4.7885E-17,2.0963373E-18,1.7427532E-17
4097.7515,5.0190944E-17,2.102397E-18,1.5832813E-17
4103.2764,4.8171545E-17,2.0903204E-18,1.7798922E-17
4108.801,5.093548E-17,2.0912658E-18,1.4972813E-17
4114.325,5.0569025E-17,2.088163E-18,1.5702207E-17
4119.8496,5.3531923E-17,2.1130672E-18,1.6092094E-17
4125.374,4.8784634E-17,2.0860995E-18,1.9239162E-17
4130.8984,4.8396342E-17,2.0801659E-18,1.957706E-17
4136.423,4.942178E-17,2.085122E-18,2.0342833E-17
4141.9473,5.2878232E-17,2.0796628E-18,1.550392E-17
4147.4717,4.7629513E-17,2.042613E-18,1.8010859E-17
4152.996,4.924883E-17,2.0766016E-18,2.07645E-17
4158.5205,4.963408E-17,2.0812772E-18,2.1554944E-17
4164.045,4.9300342E-17,2.096382E-18,2.4576327E-17
4169.5693,5.0910406E-17,2.122682E-18,2.6813716E-17
4175.0938,4.805731E-17,2.0871268E-18,2.6087922E-17
4180.618,4.886737E-17,2.0711902E-18,2.3659051E-17
4186.143,5.0069848E-17,2.050089E-18,1.9699649E-17
4191.6675,4.7643836E-17,2.000492E-18,1.6610768E-17
4197.192,4.9747317E-17,2.004127E-18,1.4991148E-17
4202.7163,4.712854E-17,1.9798508E-18,1.5825155E-17
4208.2407,4.6393636E-17,1.95352E-18,1.4408442E-17
4213.765,4.987736E-17,1.996686E-18,1.5640462E-17
4219.2896,5.3558965E-17,2.0087595E-18,1.320463E-17
4224.814,5.0172845E-17,1.9904122E-18,1.5664695E-17
4230.3384,5.3928328E-17,1.9750773E-18,9.453128E-18
4235.863,5.2826927E-17,1.9975578E-18,1.40475E-17
4241.387,5.3884444E-17,2.0066796E-18,1.4303903E-17
4246.9116,5.2526022E-17,2.0008833E-18,1.5863853E-17
4252.436,5.0455562E-17,1.9774772E-18,1.5575468E-17
