WAVE,FLUX,ERR,SKYBACK
3642.5833,2.1353719E-17,8.905216E-18,6.9116597E-16
3648.1023,4.5359213E-17,9.0700305E-18,6.819499E-16
3653.6216,2.5782665E-17,8.957875E-18,6.8660385E-16
3659.1409,3.1512785E-17,8.97832E-18,6.816667E-16
3664.66,3.6264316E-17,8.89983E-18,6.611072E-16
3670.1792,2.2228672E-17,8.641385E-18,6.3515867E-16
3675.6985,3.61357E-17,8.632816E-18,6.2045825E-16
3681.2175,3.656431E-17,8.558625E-18,6.136431E-16
3686.7368,4.302867E-17,8.5732E-18,6.164832E-16
3692.256,3.336091E-17,8.4773506E-18,6.212535E-16
3697.7754,4.425774E-17,8.474529E-18,6.1759475E-16
3703.2944,4.250636E-17,8.307646E-18,6.0010416E-16
3708.8137,3.6431903E-17,8.142512E-18,5.89591E-16
3714.333,4.0823994E-17,8.010261E-18,5.714091E-16
3719.852,2.5254937E-17,7.780564E-18,5.6236905E-16
3725.3713,4.7349373E-17,7.742874E-18,5.3907543E-16
3730.8906,5.0654135E-17,7.694131E-18,5.387887E-16
3736.4097,4.099921E-17,7.502964E-18,5.2852013E-16
3741.929,4.1976928E-17,7.423666E-18,5.2604457E-16
3747.4482,1.0955348E-17,7.252395E-18,5.4913236E-16
3752.9673,3.6541458E-17,7.24569E-18,5.2664755E-16
3758.4866,4.02189E-17,7.187665E-18,5.242165E-16
3764.0059,4.390519E-17,7.138982E-18,5.23265E-16
3769.525,2.9120225E-17,7.044679E-18,5.3896886E-16
3775.0442,3.9065576E-17,7.070785E-18,5.44291E-16
3780.5635,4.414576E-17,7.0330056E-18,5.4340705E-16
3786.0825,3.721515E-17,6.8075145E-18,5.211832E-16
3791.6018,3.873849E-17,6.6410415E-18,4.990698E-16
3797.121,5.3100452E-17,6.6129285E-18,4.866536E-16
3802.6401,4.1974314E-17,6.4872115E-18,4.894907E-16
3808.1594,4.2376413E-17,6.438045E-18,4.9176875E-16
3813.6787,3.878281E-17,6.2381334E-18,4.687859E-16
3819.1978,3.9118592E-17,6.0861232E-18,4.461008E-16
3824.717,4.9351567E-17,5.997843E-18,4.2474848E-16
3830.2363,4.449613E-17,5.8601573E-18,4.1576665E-16
3835.7554,4.6145925E-17,5.8451E-18,4.210854E-16
3841.2747,4.959812E-17,5.865247E-18,4.3068873E-16
3846.794,4.533696E-17,5.801859E-18,4.3436744E-16
3852.313,4.9191253E-17,5.7776477E-18,4.3462126E-16
3857.8323,4.7429918E-17,5.674747E-18,4.2639744E-16
3863.3516,4.977977E-17,5.5825088E-18,4.1246807E-16
3868.8706,4.4386416E-17,5.5374212E-18,4.2005473E-16
3874.39,4.2009122E-17,5.4459967E-18,4.1299609E-16
3879.9092,4.064909E-17,5.4017264E-18,4.1353157E-16
3885.4282,4.5765978E-17,5.3897984E-18,4.1101477E-16
3890.9475,4.7848084E-17,5.3828414E-18,4.1393508E-16
3896.4668,4.014889E-17,5.4047084E-18,4.3689554E-16
3901.9858,3.7958478E-17,5.446499E-18,4.5623053E-16
3907.5051,5.4781575E-17,5.5242753E-18,4.549987E-16
3913.0244,2.6780073E-17,5.3800146E-18,4.7086953E-16
3918.5435,4.567159E-17,5.359772E-18,4.438717E-16
3924.0627,4.05568E-17,5.0706114E-18,3.9417893E-16
3929.582,3.9016846E-17,4.8333933E-18,3.5173303E-16
3935.101,4.1291328E-17,4.7722812E-18,3.4052053E-16
3940.6204,3.9778504E-17,4.820678E-18,3.5684577E-16
3946.1396,4.0374295E-17,5.0136244E-18,4.003013E-16
3951.6587,3.8766905E-17,5.0883887E-18,4.23106E-16
3957.178,4.0319718E-17,5.035792E-18,4.1355717E-16
3962.6973,3.930345E-17,4.8310516E-18,3.749197E-16
3968.2163,4.4897732E-17,4.733584E-18,3.4993975E-16
3973.7356,3.065067E-17,4.7040417E-18,3.6778173E-16
3979.255,3.6161507E-17,4.8867163E-18,4.0217977E-16
3984.774,4.7821194E-17,5.101682E-18,4.3631117E-16
3990.2932,4.1869878E-17,5.155118E-18,4.6059423E-16
3995.8125,3.9495188E-17,5.1655092E-18,4.6995595E-16
4001.3315,4.3797225E-17,5.1958254E-18,4.7416184E-16
4006.8508,3.584661E-17,5.1587226E-18,4.803099E-16
4012.37,4.0534474E-17,5.191269E-18,4.842105E-16
4017.8892,3.5507356E-17,5.165049E-18,4.88878E-16
4023.4084,2.7812843E-17,5.1104873E-18,4.9014456E-16
