WAVE,FLUX,ERR,SKYBACK
5987.704,5.0523964E-16,6.2827333E-18,5.194215E-17
5991.9165,4.9546594E-16,6.235827E-18,5.3555944E-17
5996.1294,4.9279286E-16,6.2265446E-18,5.561559E-17
6000.342,4.858368E-16,6.1673093E-18,5.1896246E-17
6004.5547,4.938359E-16,6.187771E-18,4.897909E-17
6008.767,4.8337423E-16,6.1224257E-18,4.8019333E-17
6012.98,4.8650354E-16,6.129823E-18,4.748917E-17
6017.1924,4.8629654E-16,6.1350634E-18,5.0033614E-17
6021.4053,4.8558795E-16,6.1303555E-18,5.0772462E-17
6025.6177,4.778152E-16,6.0732887E-18,4.8471034E-17
6029.8306,4.8382607E-16,6.0851968E-18,4.5636964E-17
6034.043,4.792351E-16,6.0735302E-18,4.9757127E-17
6038.256,4.7193796E-16,6.036423E-18,5.108709E-17
6042.4683,4.7943447E-16,6.050664E-18,4.7185036E-17
6046.681,4.8378557E-16,6.063989E-18,4.6629114E-17
6050.8936,4.860883E-16,6.0583837E-18,4.4620458E-17
6055.106,4.665964E-16,5.9665526E-18,4.7134042E-17
6059.319,4.7158205E-16,5.9799016E-18,4.5910198E-17
6063.5312,4.629512E-16,5.937496E-18,4.798587E-17
6067.744,4.627298E-16,5.9272934E-18,4.735656E-17
6071.9565,4.603532E-16,5.9264095E-18,5.0676926E-17
6076.1694,4.5877327E-16,5.880236E-18,4.413284E-17
6080.382,4.588505E-16,5.882136E-18,4.5912203E-17
6084.5947,4.47291E-16,5.8177875E-18,4.5839875E-17
6088.807,4.6048253E-16,5.886015E-18,4.7474582E-17
6093.02,4.5711594E-16,5.8499015E-18,4.4804893E-17
6097.2324,4.443856E-16,5.795069E-18,4.8488444E-17
6101.4453,4.3629992E-16,5.748794E-18,4.8453607E-17
6105.6577,4.480089E-16,5.7765976E-18,4.322796E-17
6109.8706,4.3123077E-16,5.696202E-18,4.9143065E-17
6114.083,4.304921E-16,5.6881956E-18,4.9967036E-17
6118.296,4.3193548E-16,5.6716056E-18,4.576209E-17
6122.5083,4.3067655E-16,5.647482E-18,4.3126904E-17
6126.721,4.322179E-16,5.6713922E-18,4.763351E-17
6130.9336,4.2803876E-16,5.656487E-18,5.0651578E-17
6135.1465,4.283397E-16,5.6564347E-18,5.0734802E-17
6139.359,4.2934208E-16,5.6439563E-18,4.8200397E-17
6143.572,4.1997376E-16,5.584046E-18,4.7251816E-17
6147.784,4.1982209E-16,5.563532E-18,4.376893E-17
6151.997,4.1892656E-16,5.5415336E-18,4.1118837E-17
6156.2095,4.1585064E-16,5.5584076E-18,4.9507226E-17
6160.4224,4.1190302E-16,5.535538E-18,4.9832434E-17
6164.635,4.1200831E-16,5.511433E-18,4.5893476E-17
6168.847,4.0643132E-16,5.500937E-18,5.0696848E-17
6173.06,4.059211E-16,5.4779672E-18,4.755791E-17
6177.2725,4.1073046E-16,5.46365E-18,4.0415618E-17
6181.4854,3.970965E-16,5.4061952E-18,4.4805935E-17
6185.6978,3.969603E-16,5.3850173E-18,4.214652E-17
6189.9106,4.0227887E-16,5.427203E-18,4.5398984E-17
6194.123,3.905394E-16,5.3811647E-18,4.9913183E-17
6198.336,3.9935724E-16,5.3930096E-18,4.3340376E-17
6202.5483,3.8875435E-16,5.3460753E-18,4.6619145E-17
6206.761,3.9054254E-16,5.3552653E-18,4.7762732E-17
6210.9736,3.8391326E-16,5.3214055E-18,4.9213885E-17
6215.1865,3.9123735E-16,5.362314E-18,5.0649745E-17
6219.399,3.7998073E-16,5.3025156E-18,5.1666144E-17
6223.612,3.845275E-16,5.3568427E-18,5.8866844E-17
