WAVE,FLUX,ERR,SKYBACK
5987.038,0.0,6.014659E-18,4.7404265E-17
5991.2515,5.605171E-16,5.9786935E-18,5.100942E-17
5995.465,5.654952E-16,5.9937735E-18,5.0326228E-17
5999.678,5.5255157E-16,5.933245E-18,5.1922564E-17
6003.892,5.6707246E-16,5.9798735E-18,4.8431316E-17
6008.1055,5.573715E-16,5.898793E-18,4.1203057E-17
6012.319,5.555525E-16,5.8824867E-18,4.099651E-17
6016.532,5.58963E-16,5.910177E-18,4.5607453E-17
6020.7456,5.4744163E-16,5.8498937E-18,4.533037E-17
6024.959,5.538146E-16,5.870925E-18,4.5023507E-17
6029.173,5.50653E-16,5.857479E-18,4.689449E-17
6033.386,5.4083837E-16,5.7834272E-18,4.1543217E-17
6037.5996,5.431191E-16,5.787262E-18,4.1884992E-17
6041.813,5.573884E-16,5.8377337E-18,3.9765318E-17
6046.0264,5.3057583E-16,5.7169285E-18,4.1457674E-17
6050.2397,5.4545534E-16,5.773314E-18,4.0519912E-17
6054.4536,5.3648923E-16,5.7315477E-18,4.148967E-17
6058.667,5.200416E-16,5.6443414E-18,4.0383606E-17
6062.8804,5.354746E-16,5.7004966E-18,3.850874E-17
6067.0938,5.1923824E-16,5.629745E-18,4.0646974E-17
6071.307,5.280994E-16,5.644987E-18,3.625956E-17
6075.5205,5.261633E-16,5.6357573E-18,3.7729706E-17
6079.7344,5.166248E-16,5.6020836E-18,4.1559873E-17
6083.9478,5.2757484E-16,5.6261856E-18,3.6982716E-17
6088.161,5.0903604E-16,5.5411688E-18,3.835524E-17
6092.3745,5.039751E-16,5.5134884E-18,3.8900812E-17
6096.588,4.972541E-16,5.471832E-18,3.7820934E-17
6100.8013,5.0160015E-16,5.4888872E-18,3.8559425E-17
6105.0146,5.0252734E-16,5.4878653E-18,3.8268035E-17
6109.2285,4.873236E-16,5.424698E-18,4.1155776E-17
6113.442,4.944171E-16,5.4419687E-18,3.8441958E-17
6117.6553,4.8829443E-16,5.400391E-18,3.6800346E-17
6121.8687,4.775923E-16,5.353143E-18,3.861634E-17
6126.082,4.8461026E-16,5.3828704E-18,3.888255E-17
6130.2954,4.8701546E-16,5.402164E-18,4.2008152E-17
6134.5093,4.7461665E-16,5.3483306E-18,4.3917292E-17
6138.7227,4.681389E-16,5.3089424E-18,4.2952118E-17
6142.936,4.6827317E-16,5.2914128E-18,4.0470893E-17
6147.1494,4.8101307E-16,5.3278745E-18,3.575379E-17
6151.363,4.726516E-16,5.297775E-18,3.8502528E-17
6155.576,4.5847104E-16,5.222016E-18,3.7779794E-17
6159.79,4.632991E-16,5.2604075E-18,4.228119E-17
6164.0034,4.614028E-16,5.2398273E-18,4.103864E-17
6168.217,4.6519023E-16,5.265478E-18,4.323047E-17
6172.43,4.5788886E-16,5.2049616E-18,3.856573E-17
6176.6436,4.5360896E-16,5.1801342E-18,3.8731114E-17
6180.857,4.4124196E-16,5.1082253E-18,3.681664E-17
6185.071,4.5636314E-16,5.1801156E-18,3.7581512E-17
6189.284,4.5769965E-16,5.1925035E-18,3.990462E-17
6193.4976,4.582183E-16,5.1964446E-18,4.1288578E-17
6197.711,4.371735E-16,5.098768E-18,4.2904366E-17
6201.9243,4.389054E-16,5.0898656E-18,4.0341933E-17
6206.1377,4.3524714E-16,5.0697854E-18,4.0914176E-17
6210.3516,4.3549884E-16,5.0759955E-18,4.2398668E-17
6214.565,4.3533322E-16,5.0657467E-18,4.1509025E-17
6218.7783,4.2955352E-16,5.0505043E-18,4.5595115E-17
6222.9917,4.3708912E-16,5.132108E-18,5.664935E-17
6227.205,4.3816885E-16,5.147954E-18,6.368153E-17
6231.4185,4.3087322E-16,5.1548705E-18,7.420956E-17
6235.632,4.310155E-16,5.1300145E-18,6.920787E-17
6239.8457,4.29573E-16,5.05527E-18,5.4559278E-17
6244.059,4.2677408E-16,5.0265268E-18,5.2422813E-17
6248.2725,4.3530717E-16,5.082428E-18,5.669862E-17
6252.486,4.230095E-16,5.056354E-18,6.525484E-17
6256.699,4.3851939E-16,5.0993625E-18,5.977224E-17
6260.9126,4.429172E-16,5.0961725E-18,5.575482E-17
6265.1265,4.4135965E-16,5.0482332E-18,4.8389325E-17
6269.34,4.3584697E-16,5.0017846E-18,4.712322E-17
6273.553,4.3297648E-16,4.9771143E-18,4.744596E-17
6277.7666,4.3639153E-16,5.014007E-18,5.435261E-17
6281.98,4.497726E-16,5.07763E-18,5.6065415E-17
