WAVE,FLUX,ERR,SKYBACK
3642.5833,3.373737E-17,1.070883E-17,7.706034E-16
3648.1023,4.1479124E-17,1.07272066E-17,7.6412796E-16
3653.6216,3.9639577E-17,1.0772535E-17,7.8082583E-16
3659.1409,4.2742368E-17,1.060999E-17,7.552773E-16
3664.66,4.528356E-17,1.0487237E-17,7.407783E-16
3670.1792,1.7128733E-17,1.0096035E-17,7.182188E-16
3675.6985,3.289176E-17,9.994702E-18,6.936648E-16
3681.2175,2.5347873E-17,9.864364E-18,6.952442E-16
3686.7368,3.328493E-17,9.855492E-18,7.007065E-16
3692.256,4.160701E-17,9.79348E-18,6.9661954E-16
3697.7754,4.1522247E-17,9.655407E-18,6.8862434E-16
3703.2944,4.0675177E-17,9.477636E-18,6.753426E-16
3708.8137,2.5857668E-17,9.192211E-18,6.5840543E-16
3714.333,3.3860635E-17,9.070961E-18,6.4358495E-16
3719.852,4.3871817E-17,8.906163E-18,6.187499E-16
3725.3713,2.6247698E-17,8.700958E-18,6.189686E-16
3730.8906,3.9780237E-17,8.654727E-18,6.103257E-16
3736.4097,3.7632443E-17,8.462695E-18,5.936776E-16
3741.929,4.0472707E-17,8.390193E-18,5.917747E-16
3747.4482,3.9020025E-17,8.280215E-18,5.8866715E-16
3752.9673,3.9708266E-17,8.182758E-18,5.8477323E-16
3758.4866,5.1501823E-17,8.13689E-18,5.765617E-16
3764.0059,3.4086346E-17,8.011266E-18,5.8779825E-16
3769.525,3.5734533E-17,8.021455E-18,6.017546E-16
3775.0442,3.9916722E-17,7.989344E-18,6.052946E-16
3780.5635,3.7492444E-17,7.926322E-18,6.088481E-16
3786.0825,4.5209537E-17,7.779415E-18,5.8434775E-16
3791.6018,4.7816763E-17,7.57134E-18,5.53633E-16
3797.121,3.851867E-17,7.446168E-18,5.533197E-16
3802.6401,3.5481274E-17,7.4099195E-18,5.6233744E-16
3808.1594,4.3084586E-17,7.2844106E-18,5.406106E-16
3813.6787,4.1271386E-17,7.110971E-18,5.210465E-16
3819.1978,3.778314E-17,6.9352336E-18,5.0285524E-16
3824.717,3.16807E-17,6.699609E-18,4.772659E-16
3830.2363,3.971896E-17,6.6559998E-18,4.690883E-16
3835.7554,3.7460237E-17,6.6496884E-18,4.807406E-16
3841.2747,3.6345347E-17,6.6276196E-18,4.8844245E-16
3846.794,2.7949242E-17,6.6061746E-18,5.043517E-16
3852.313,4.4185947E-17,6.6187477E-18,4.9602435E-16
3857.8323,3.82711E-17,6.449604E-18,4.7949423E-16
3863.3516,4.783455E-17,6.434131E-18,4.733662E-16
3868.8706,4.3799405E-17,6.343186E-18,4.696359E-16
3874.39,4.5009968E-17,6.28359E-18,4.646985E-16
3879.9092,4.7265666E-17,6.237972E-18,4.60752E-16
3885.4282,4.2501486E-17,6.1655698E-18,4.6222667E-16
3890.9475,4.0670744E-17,6.1895944E-18,4.772446E-16
3896.4668,3.8084163E-17,6.2235746E-18,4.9503485E-16
3901.9858,4.1471613E-17,6.2879164E-18,5.1171696E-16
3907.5051,4.3562544E-17,6.3041995E-18,5.201105E-16
3913.0244,2.9816473E-17,6.1997543E-18,5.232367E-16
3918.5435,3.464945E-17,6.1140976E-18,5.056169E-16
3924.0627,3.2828956E-17,5.7968677E-18,4.4912117E-16
3929.582,3.2527127E-17,5.5254834E-18,4.0202097E-16
3935.101,3.921282E-17,5.4552934E-18,3.8450447E-16
3940.6204,3.9559675E-17,5.5619794E-18,4.09893E-16
3946.1396,3.5095037E-17,5.736256E-18,4.567995E-16
3951.6587,3.7523546E-17,5.826818E-18,4.7754203E-16
3957.178,4.7102417E-17,5.765345E-18,4.5735623E-16
3962.6973,3.4549554E-17,5.511648E-18,4.2661622E-16
3968.2163,3.9517075E-17,5.327632E-18,3.8857888E-16
3973.7356,3.9278377E-17,5.4015436E-18,4.0866777E-16
3979.255,3.8671402E-17,5.6013937E-18,4.548844E-16
3984.774,3.3796486E-17,5.7799808E-18,5.0470045E-16
3990.2932,3.6170785E-17,5.8885292E-18,5.304524E-16
3995.8125,4.3393313E-17,5.91699E-18,5.3221473E-16
4001.3315,3.1361104E-17,5.8789587E-18,5.439466E-16
4006.8508,3.5906464E-17,5.9073087E-18,5.494987E-16
4012.37,2.964141E-17,5.8810064E-18,5.568434E-16
4017.8892,3.6041854E-17,5.9206606E-18,5.625524E-16
4023.4084,4.3579273E-17,5.891509E-18,5.5110356E-16
4028.9277,4.4349265E-17,5.8362696E-18,5.424326E-16
4034.4468,4.0921505E-17,5.7559214E-18,5.331067E-16
4039.966,3.4026763E-17,5.6821162E-18,5.302041E-16
4045.4854,3.758863E-17,5.683293E-18,5.3091014E-16
4051.0044,4.098103E-17,5.6675285E-18,5.2757564E-16
4056.5237,3.258212E-17,5.597813E-18,5.266835E-16
4062.043,3.5374187E-17,5.571805E-18,5.222457E-16
4067.562,2.3655028E-17,5.4743545E-18,5.191708E-16
4073.0813,3.4225716E-17,5.4908696E-18,5.1379573E-16
4078.6006,2.332081E-17,5.4474306E-18,5.2221667E-16
4084.1196,3.4624983E-17,5.5194028E-18,5.2888584E-16
4089.639,2.2345922E-17,5.4613727E-18,5.3555977E-16
4095.1582,2.9394293E-17,5.3907915E-18,5.1434657E-16
4100.6772,3.760018E-17,5.3278877E-18,4.9342237E-16
4106.197,3.843362E-17,5.3087856E-18,4.8997055E-16
4111.716,3.456587E-17,5.2924856E-18,4.951409E-16
4117.235,4.3902767E-17,5.390927E-18,5.107047E-16
4122.7544,4.2942453E-17,5.3931647E-18,5.1708995E-16
4128.2734,3.7879234E-17,5.3318987E-18,5.135445E-16
4133.7925,3.254812E-17,5.299606E-18,5.175907E-16
4139.312,3.8237198E-17,5.2740262E-18,5.0802553E-16
4144.831,3.8771034E-17,5.269386E-18,5.1047176E-16
4150.35,4.3043475E-17,5.260991E-18,5.069214E-16
4155.8696,5.1514387E-17,5.2542016E-18,4.984131E-16
