WAVE,FLUX,ERR,SKYBACK
5986.28,1.236042E-15,1.4369949E-17,1.2380643E-16
5990.493,1.2236457E-15,1.4282074E-17,1.1974203E-16
5994.7065,1.2475622E-15,1.4397434E-17,1.205484E-16
5998.92,1.2506599E-15,1.4356204E-17,1.1222404E-16
6003.1333,1.2015983E-15,1.4103183E-17,1.133411E-16
6007.3467,1.2206556E-15,1.4161438E-17,1.07587935E-16
6011.56,1.2372347E-15,1.422777E-17,1.0639409E-16
6015.7734,1.2360231E-15,1.4201715E-17,1.04513695E-16
6019.9873,1.207936E-15,1.40643E-17,1.08152164E-16
6024.2007,1.2199355E-15,1.4129438E-17,1.1207208E-16
6028.414,1.2143201E-15,1.4078498E-17,1.0945647E-16
6032.6274,1.2197721E-15,1.4073964E-17,1.05811806E-16
6036.841,1.2209463E-15,1.4038464E-17,1.00204845E-16
6041.054,1.2059415E-15,1.399366E-17,1.09349796E-16
6045.2676,1.199005E-15,1.3935222E-17,1.0698437E-16
6049.481,1.175921E-15,1.3788406E-17,1.04738304E-16
6053.6943,1.1749366E-15,1.3792021E-17,1.0904666E-16
6057.9077,1.1893483E-15,1.3837907E-17,1.05741224E-16
6062.121,1.163301E-15,1.3673519E-17,1.01910193E-16
6066.3345,1.1733721E-15,1.37058236E-17,1.009629E-16
6070.548,1.1713258E-15,1.3646226E-17,9.473692E-17
6074.761,1.1471865E-15,1.3538396E-17,9.986115E-17
6078.9746,1.1360497E-15,1.3471911E-17,1.009239E-16
6083.1885,1.119959E-15,1.3374264E-17,1.01204363E-16
6087.402,1.1238381E-15,1.3371666E-17,9.9660275E-17
6091.615,1.1266544E-15,1.3405979E-17,1.06178736E-16
6095.8286,1.108613E-15,1.3287198E-17,1.03874086E-16
6100.042,1.0940687E-15,1.3181022E-17,1.01097306E-16
6104.2554,1.1030211E-15,1.3246231E-17,1.06703976E-16
6108.4688,1.0994704E-15,1.3164394E-17,9.678665E-17
6112.682,1.0986638E-15,1.3161527E-17,9.9421174E-17
6116.8955,1.0799187E-15,1.3070697E-17,1.03734226E-16
6121.109,1.085959E-15,1.3050918E-17,9.628122E-17
6125.3223,1.0751543E-15,1.3003104E-17,9.99505E-17
6129.5356,1.0661352E-15,1.2988024E-17,1.0903651E-16
6133.749,1.0617325E-15,1.2945296E-17,1.07692464E-16
6137.9624,1.0558922E-15,1.29157346E-17,1.10324294E-16
6142.176,1.043459E-15,1.288195E-17,1.1899053E-16
6146.3896,1.0447718E-15,1.29118435E-17,1.2647118E-16
6150.603,1.0636212E-15,1.3000808E-17,1.2622891E-16
6154.8164,1.0341367E-15,1.280654E-17,1.2089636E-16
6159.03,1.0127473E-15,1.2645902E-17,1.1444425E-16
6163.243,1.0088706E-15,1.2580293E-17,1.0800418E-16
6167.4565,1.0030197E-15,1.2537242E-17,1.0808047E-16
6171.67,9.779517E-16,1.2401478E-17,1.1076412E-16
6175.8833,9.781639E-16,1.2365574E-17,1.0587966E-16
6180.0967,9.837472E-16,1.2365664E-17,1.0249664E-16
6184.31,1.00515E-15,1.2456416E-17,9.946494E-17
6188.5234,9.707448E-16,1.22844196E-17,1.04968307E-16
6192.737,9.857383E-16,1.2351018E-17,1.040694E-16
6196.95,9.748331E-16,1.2274161E-17,1.03384355E-16
6201.1636,9.679953E-16,1.2210149E-17,1.0086528E-16
6205.377,9.440657E-16,1.2087128E-17,1.04256865E-16
6209.5903,9.564511E-16,1.2180764E-17,1.112986E-16
6213.804,9.532819E-16,1.2132785E-17,1.08084746E-16
6218.0176,9.608379E-16,1.2153559E-17,1.05987704E-16
6222.231,9.655452E-16,1.2283554E-17,1.2847384E-16
6226.4443,9.762929E-16,1.2373204E-17,1.378804E-16
6230.6577,9.413225E-16,1.2235307E-17,1.4959772E-16
6234.871,9.589642E-16,1.22721616E-17,1.4032591E-16
6239.0845,9.481055E-16,1.2075229E-17,1.1514332E-16
6243.298,9.566816E-16,1.2136601E-17,1.2057779E-16
6247.511,9.670799E-16,1.222669E-17,1.2914527E-16
6251.7246,9.660284E-16,1.2222657E-17,1.3178293E-16
6255.938,9.688584E-16,1.2274018E-17,1.4200826E-16
6260.1514,9.445615E-16,1.2049913E-17,1.2695737E-16
6264.3647,9.610222E-16,1.20536395E-17,1.1392688E-16
6268.578,9.584299E-16,1.197906E-17,1.0815208E-16
6272.7915,9.595853E-16,1.197214E-17,1.1146395E-16
6277.0054,9.730021E-16,1.2084414E-17,1.2466724E-16
6281.2188,9.882538E-16,1.21388945E-17,1.2280572E-16
6285.432,9.680965E-16,1.2976956E-17,3.2621838E-16
6289.6455,9.780392E-16,1.4178974E-17,6.1059026E-16
6293.859,9.884335E-16,1.4390031E-17,6.5541175E-16
6298.0723,9.902716E-16,1.4328614E-17,6.379948E-16
6302.2856,9.759902E-16,1.3005756E-17,3.2769915E-16
6306.499,9.802982E-16,1.2091974E-17,1.2508388E-16
6310.7124,9.790696E-16,1.2017619E-17,1.1162268E-16
6314.926,9.970132E-16,1.2092408E-17,1.0748958E-16
6319.139,9.606451E-16,1.2004383E-17,1.2929537E-16
6323.3525,9.892752E-16,1.21238E-17,1.2411263E-16
6327.566,9.77643E-16,1.20310045E-17,1.1869159E-16
6331.7793,9.987678E-16,1.2076835E-17,1.07100176E-16
6335.9927,9.654957E-16,1.1859671E-17,1.0073476E-16
6340.2065,9.603942E-16,1.1849063E-17,1.0510425E-16
6344.42,9.740302E-16,1.1971192E-17,1.1813347E-16
6348.6333,9.655451E-16,1.21477875E-17,1.6390567E-16
6352.8467,9.699924E-16,1.2652224E-17,2.7048896E-16
6357.06,9.515605E-16,1.2580839E-17,2.7844871E-16
6361.2734,9.632269E-16,1.2531407E-17,2.5634457E-16
6365.487,9.595138E-16,1.2139275E-17,1.769809E-16
6369.7,9.456377E-16,1.1696639E-17,1.04121194E-16
6373.9136,9.485E-16,1.1709871E-17,1.0522239E-16
6378.127,9.526468E-16,1.17224455E-17,1.0581101E-16
6382.3403,9.584072E-16,1.1730346E-17,1.02330216E-16
6386.5537,9.665338E-16,1.1745196E-17,9.8890375E-17
6390.767,9.480191E-16,1.16064326E-17,9.273795E-17
6394.9805,9.366171E-16,1.15034155E-17,8.591992E-17
6399.194,9.330772E-16,1.1509449E-17,9.260264E-17
6403.4077,9.262186E-16,1.14334716E-17,8.696482E-17
6407.621,9.331997E-16,1.1501948E-17,9.4288445E-17
6411.8345,9.236657E-16,1.1403798E-17,8.8459634E-17
6416.048,9.101653E-16,1.13557174E-17,9.3800687E-17
6420.261,9.104573E-16,1.1356164E-17,9.565683E-17
6424.4746,9.067636E-16,1.1300574E-17,9.000232E-17
6428.688,9.016546E-16,1.1257866E-17,8.8830555E-17
6432.9014,8.947536E-16,1.1187662E-17,8.416539E-17
6437.1147,8.959723E-16,1.1193801E-17,8.605971E-17
6441.328,8.980832E-16,1.1233799E-17,9.3478735E-17
6445.5415,8.925959E-16,1.1214112E-17,9.681354E-17
6449.755,8.861541E-16,1.120507E-17,1.0431455E-16
6453.9683,8.892301E-16,1.127957E-17,1.1778086E-16
6458.1816,8.8112004E-16,1.1266909E-17,1.2748717E-16
6462.395,8.876461E-16,1.1316411E-17,1.3250297E-16
6466.6084,8.948403E-16,1.1291813E-17,1.2313609E-16
6470.8223,8.910377E-16,1.118123E-17,1.0852552E-16
6475.0356,8.941698E-16,1.11013304E-17,9.243704E-17
6479.249,8.818216E-16,1.1018744E-17,9.078854E-17
6483.4624,8.888925E-16,1.10615745E-17,9.232203E-17
6487.676,8.907227E-16,1.1193785E-17,1.1730232E-16
