WAVE,FLUX,ERR,SKYBACK
5992.2925,4.0293508E-16,6.593643E-18,1.4181817E-16
5996.505,4.1356638E-16,6.615183E-18,1.3546516E-16
6000.717,4.1786134E-16,6.6049036E-18,1.2957481E-16
6004.929,4.0443904E-16,6.523345E-18,1.2960202E-16
6009.1416,4.0810013E-16,6.531968E-18,1.2859297E-16
6013.3535,3.9452322E-16,6.457999E-18,1.305423E-16
6017.566,4.0186327E-16,6.5005407E-18,1.3330852E-16
6021.778,4.0123133E-16,6.4668666E-18,1.2847581E-16
6025.99,4.0192444E-16,6.4584244E-18,1.2693196E-16
6030.2026,4.0212577E-16,6.46963E-18,1.3034015E-16
6034.4146,3.9675195E-16,6.420882E-18,1.2834271E-16
6038.627,3.9657267E-16,6.411624E-18,1.275786E-16
6042.839,4.0190175E-16,6.422808E-18,1.2557667E-16
6047.0513,3.9436086E-16,6.3082043E-18,1.1116785E-16
6051.263,3.8382988E-16,6.2921495E-18,1.2155903E-16
6055.4756,3.946386E-16,6.3027275E-18,1.1238969E-16
6059.688,3.919044E-16,6.2920887E-18,1.1497312E-16
6063.9,3.9177042E-16,6.332492E-18,1.2610437E-16
6068.1123,3.7691082E-16,6.1862985E-18,1.124843E-16
6072.324,3.8714906E-16,6.2397265E-18,1.1431569E-16
6076.5366,3.800896E-16,6.182343E-18,1.1112511E-16
6080.749,3.8283475E-16,6.208579E-18,1.150302E-16
6084.961,3.6831497E-16,6.123325E-18,1.1524811E-16
6089.1733,3.7167443E-16,6.1294224E-18,1.1386958E-16
6093.3853,3.7228797E-16,6.1147718E-18,1.1185086E-16
6097.5977,3.579737E-16,6.0674538E-18,1.1990625E-16
6101.8096,3.5771872E-16,6.059317E-18,1.2019519E-16
6106.022,3.584359E-16,6.049831E-18,1.1941169E-16
6110.2344,3.5378414E-16,5.97891E-18,1.0966329E-16
6114.4463,3.4949916E-16,5.98922E-18,1.1844183E-16
6118.6587,3.4841882E-16,5.9267354E-18,1.07545504E-16
6122.8706,3.6076777E-16,6.0027525E-18,1.10139555E-16
6127.083,3.5649219E-16,5.960339E-18,1.0824018E-16
6131.2954,3.465955E-16,5.9473715E-18,1.1811766E-16
6135.5073,3.3997195E-16,5.9026153E-18,1.1698657E-16
6139.7197,3.4139417E-16,5.9369065E-18,1.2480999E-16
6143.9316,3.36823E-16,5.9053412E-18,1.2391986E-16
6148.144,3.3540557E-16,5.888725E-18,1.2354661E-16
6152.356,3.3074037E-16,5.844576E-18,1.2045034E-16
