WAVE,FLUX,ERR,SKYBACK
3339.8767,1.785642E-15,7.386416E-17,1.8780092E-16
3343.9583,1.6987955E-15,7.1963205E-17,2.726794E-16
3348.04,1.6734533E-15,7.1023666E-17,3.6692835E-16
3352.1216,1.7442982E-15,6.955226E-17,2.8668706E-16
3356.2031,1.7233775E-15,6.7093685E-17,2.0374889E-16
3360.285,1.8321054E-15,6.6303224E-17,1.4661195E-16
3364.3665,1.783458E-15,6.452128E-17,1.6169675E-16
3368.448,1.7382522E-15,6.2621245E-17,1.3882116E-16
3372.5298,1.8171184E-15,6.2354655E-17,1.5213351E-16
3376.6113,1.9752078E-15,6.249816E-17,1.3340054E-16
3380.6929,1.7343218E-15,5.929156E-17,1.5094332E-16
3384.7747,1.8932205E-15,5.905296E-17,7.345085E-17
3388.8562,1.788359E-15,5.740461E-17,1.2187785E-16
3392.9377,1.8142586E-15,5.7107054E-17,1.7357623E-16
3397.0195,1.7472011E-15,5.574214E-17,2.0601764E-16
3401.101,1.9036644E-15,5.5938175E-17,1.6924556E-16
3405.1826,1.9043679E-15,5.4730227E-17,1.2417434E-16
3409.2644,1.8327995E-15,5.3369074E-17,1.4252276E-16
3413.346,1.7998864E-15,5.2683094E-17,2.0048956E-16
3417.4275,1.9790927E-15,5.2984287E-17,1.3680629E-16
3421.5093,1.860084E-15,5.114033E-17,1.361614E-16
3425.5908,1.9999536E-15,5.1276228E-17,8.905087E-17
3429.6724,1.8099127E-15,4.930461E-17,1.4198965E-16
3433.7542,1.8777242E-15,4.9392116E-17,1.732816E-16
3437.8357,1.8475506E-15,4.87586E-17,2.0270683E-16
3441.9172,1.8640148E-15,4.8002E-17,1.5626413E-16
3445.999,1.8266363E-15,4.6816692E-17,1.141779E-16
3450.0806,1.9427082E-15,4.7318265E-17,1.3805965E-16
3454.162,1.8175326E-15,4.5688183E-17,1.3317941E-16
3458.244,1.8558566E-15,4.56744E-17,1.6303883E-16
3462.3254,1.8358594E-15,4.497913E-17,1.6666002E-16
3466.407,1.8844702E-15,4.517377E-17,2.119289E-16
