WAVE,FLUX,ERR,SKYBACK
5987.307,2.9122904E-16,1.1226707E-17,5.52556E-16
5991.5205,3.0178707E-16,1.1202268E-17,5.378804E-16
5995.734,2.881812E-16,1.1203017E-17,5.580732E-16
5999.9478,2.6195285E-16,1.0962959E-17,5.4675294E-16
6004.161,3.0147562E-16,1.1098211E-17,5.306454E-16
6008.3745,2.4323935E-16,1.0750257E-17,5.3695933E-16
6012.588,2.8690112E-16,1.09203954E-17,5.191683E-16
6016.802,2.8283552E-16,1.0868009E-17,5.1673404E-16
6021.015,2.9972833E-16,1.101572E-17,5.2826597E-16
6025.2285,2.9544382E-16,1.0946921E-17,5.249873E-16
6029.442,2.8038604E-16,1.0825516E-17,5.2293765E-16
6033.6553,2.9487708E-16,1.0815315E-17,5.0592505E-16
6037.869,2.7263929E-16,1.0739202E-17,5.20405E-16
6042.0825,2.7671868E-16,1.0709266E-17,5.131877E-16
6046.296,2.7271255E-16,1.0725037E-17,5.2440863E-16
6050.5093,2.8035501E-16,1.0688272E-17,5.1015196E-16
6054.723,2.8480816E-16,1.0715355E-17,5.1225683E-16
6058.9365,2.829403E-16,1.06626145E-17,5.084238E-16
6063.15,2.8466602E-16,1.0696095E-17,5.15133E-16
6067.3633,2.8505253E-16,1.0596162E-17,4.973352E-16
6071.577,2.7427784E-16,1.0523035E-17,4.9940936E-16
6075.7905,2.6291355E-16,1.0444671E-17,5.0139745E-16
6080.004,2.7097532E-16,1.0405271E-17,4.861E-16
6084.2173,2.7826057E-16,1.0488671E-17,4.9603006E-16
6088.4307,2.772589E-16,1.0496473E-17,5.0249356E-16
6092.6445,2.592366E-16,1.0339483E-17,4.962804E-16
6096.858,2.4557563E-16,1.0298469E-17,5.0837165E-16
6101.0713,2.6066965E-16,1.0297308E-17,4.9178966E-16
6105.2847,2.755878E-16,1.032586E-17,4.8062026E-16
6109.4985,2.562345E-16,1.02471606E-17,4.918114E-16
6113.712,2.4113027E-16,1.0135478E-17,4.911647E-16
6117.9253,2.3634408E-16,1.0074726E-17,4.8705607E-16
6122.1387,2.5302968E-16,1.0152594E-17,4.840553E-16
6126.3525,2.7736385E-16,1.0245873E-17,4.728361E-16
6130.566,2.5525078E-16,1.0202659E-17,4.947216E-16
6134.7793,2.3329394E-16,1.0080067E-17,5.008454E-16
6138.9927,2.2127748E-16,1.0055098E-17,5.1341976E-16
6143.206,2.2102093E-16,9.980197E-18,4.9988073E-16
6147.42,2.3056263E-16,9.9806165E-18,4.904003E-16
6151.6333,2.2599673E-16,9.972976E-18,4.956942E-16
6155.8467,2.1644224E-16,9.880776E-18,4.921405E-16
6160.06,2.2254356E-16,9.9060636E-18,4.9066475E-16
6164.274,2.3256817E-16,9.902223E-18,4.7858293E-16
6168.4873,2.1222532E-16,9.84011E-18,4.951163E-16
6172.7007,2.3810692E-16,9.8992286E-18,4.7581583E-16
6176.914,2.5558939E-16,1.00059415E-17,4.7895457E-16
6181.128,2.683715E-16,1.0082832E-17,4.7835524E-16
6185.3413,2.467929E-16,9.926E-18,4.761721E-16
6189.5547,2.3673152E-16,9.840049E-18,4.7305424E-16
6193.768,2.210472E-16,9.7637025E-18,4.7894536E-16
6197.9814,2.2507052E-16,9.827323E-18,4.880934E-16
6202.1953,2.2310538E-16,9.7662E-18,4.8042586E-16
6206.4087,2.3408213E-16,9.774168E-18,4.7027253E-16
6210.622,2.3152838E-16,9.804124E-18,4.8059744E-16
6214.8354,2.4066107E-16,9.838977E-18,4.776729E-16
6219.0493,2.336026E-16,9.809999E-18,4.784911E-16
6223.2627,2.2981894E-16,9.967175E-18,5.1618617E-16
6227.476,2.30337E-16,1.0120212E-17,5.4961146E-16
6231.6895,2.2535285E-16,1.0152954E-17,5.633402E-16
6235.903,2.0566769E-16,9.972703E-18,5.5449466E-16
6240.1167,2.1225204E-16,9.690472E-18,4.9242446E-16
6244.33,2.041066E-16,9.7008715E-18,5.059881E-16
6248.5435,2.286519E-16,9.865061E-18,5.088913E-16
