WAVE,FLUX,ERR,SKYBACK
3642.5833,4.6518034E-17,1.22926145E-17,8.8595014E-16
3648.1023,4.0969568E-17,1.2223242E-17,8.833883E-16
3653.6216,3.7356668E-17,1.2137735E-17,8.8276535E-16
3659.1409,4.0309957E-17,1.2003789E-17,8.694005E-16
3664.66,2.3200006E-17,1.1604278E-17,8.403898E-16
3670.1792,4.1777233E-17,1.1446098E-17,8.0987933E-16
3675.6985,2.7756892E-17,1.1086033E-17,7.8786436E-16
3681.2175,3.7636632E-17,1.0973502E-17,7.789529E-16
3686.7368,2.7404067E-17,1.0858978E-17,7.988781E-16
3692.256,3.81273E-17,1.07155996E-17,7.8353136E-16
3697.7754,2.8018305E-17,1.0554218E-17,7.9283734E-16
3703.2944,2.5061463E-17,1.03351685E-17,7.7973316E-16
3708.8137,2.5863746E-17,1.00628705E-17,7.4994217E-16
3714.333,1.804491E-17,9.852909E-18,7.4224306E-16
3719.852,3.925424E-17,9.797119E-18,7.2143967E-16
3725.3713,2.7133852E-17,9.482928E-18,6.9773603E-16
3730.8906,3.750536E-17,9.498553E-18,7.0171846E-16
3736.4097,3.2736196E-17,9.2987384E-18,6.858551E-16
3741.929,3.6372908E-17,9.241588E-18,6.851267E-16
3747.4482,1.5039985E-17,9.003403E-18,6.835958E-16
3752.9673,2.928821E-17,8.9249215E-18,6.620376E-16
3758.4866,1.9209733E-17,8.822566E-18,6.694714E-16
3764.0059,3.7144714E-17,8.826041E-18,6.586313E-16
3769.525,3.2091064E-17,8.774282E-18,6.676165E-16
3775.0442,2.7613668E-17,8.791436E-18,6.9079375E-16
3780.5635,3.4216088E-17,8.7254105E-18,6.80115E-16
3786.0825,2.5197164E-17,8.478508E-18,6.5611813E-16
3791.6018,2.4130432E-17,8.325734E-18,6.4016193E-16
3797.121,4.6106528E-17,8.322368E-18,6.2180244E-16
3802.6401,4.7446398E-17,8.242094E-18,6.161131E-16
3808.1594,3.4970635E-17,8.067748E-18,6.1019364E-16
3813.6787,3.9767813E-17,7.958387E-18,5.9386983E-16
3819.1978,4.0200098E-17,7.7089105E-18,5.560468E-16
3824.717,4.3626918E-17,7.573844E-18,5.358825E-16
3830.2363,3.709214E-17,7.513098E-18,5.429857E-16
3835.7554,4.1130907E-17,7.526886E-18,5.4997574E-16
3841.2747,4.1882566E-17,7.495935E-18,5.5184197E-16
3846.794,4.1391923E-17,7.472072E-18,5.571824E-16
3852.313,3.4129952E-17,7.4112215E-18,5.638331E-16
3857.8323,3.875008E-17,7.293695E-18,5.4369806E-16
3863.3516,5.102114E-17,7.264594E-18,5.304927E-16
3868.8706,3.9293954E-17,7.1551115E-18,5.3243565E-16
3874.39,4.1676284E-17,7.080426E-18,5.2355636E-16
3879.9092,3.627936E-17,6.955004E-18,5.129975E-16
3885.4282,3.8911873E-17,6.946418E-18,5.176231E-16
3890.9475,3.7908566E-17,6.971813E-18,5.3164176E-16
