"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"5659","","SNLS-06D4eu","333.97621","-18.17932","SLSN-I","1.588","16823","2006-08-31 00:00:00.00","2453978.5","","VLT-UT1","FORS1","Unknown","Unknown","SNLS","Y","SNLS","","SNLS-06D4eu_2006-08-31_00-00-00_VLT-UT1_FORS1_SNLS.dat","","Object","High","","Air","Angstrom","1","Other","","4500","1","","","","300V","","","4213.6657972137","8598.6037488427","2.6463113769638","Howell et al. 2013","2013ApJ...779...98H","Redshift is from separate X-shooter spectrum [Prev. spec info - createdby: ofer; modifiedby: admin]"," Migration From WISeREP1.0","2014-06-19 06:29:02"
