"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"4149","","iPTF13dcc","44.26042","-0.31222","SLSN-R","0.4305","63688","2013-12-04 11:05:01.00","2456630.9618171","","Keck1","LRIS","Perley","Perley (pipeline)","iPTF","Y","iPTF","","iPTF13dcc_2013-12-04_11-05-01.162000_Keck1_LRIS_iPTF.ascii","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3138.5964","10238.5215","1.1993116722973","Schulze et al. 2021","2021ApJS..255...29S","","WIS_Bot1","2021-10-12 14:28:58"
