"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"10080","","PS1-13or","148.6679","2.19507","SLSN-I","1.52","77585","2013-05-04 00:00:00.00","2456416.5","","Gemini-S","GMOS-S","Unknown","Ryan Chornock","","Y","","","PS1-13or_2013-05-04_Gemini-N_GMOS_None.ascii","","Object","Low","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","3600","","","","","","","","4886","9138.48","1.3695587761675","","2018ApJ...852...81L","","Dr Ragnhild Lunnan","2023-06-29 11:56:03"
